,method,solution,time,fitness,optimal_solution,optimal_fitness,nr_of_components,dataset_idx,random_state,KL,JS
1904,DO,"[0.04282982 0.31891942 0.32599614 0.07228057 0.04893763 0.03281861
 0.03189485 0.06472284 0.03060021 0.03099991 0.03223704 0.00615546
 0.01432317 0.09880089 0.01886163 0.03126653 0.03255525 0.05207322
 0.03028696 0.08024465 0.00529566 0.07914244 0.22110071 0.31197852
 0.42655587 0.61311304 0.71200646 0.83787728 0.9517769  1.06053946]",1.6246251249685884,0.09880589424537617,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.0036709585414190864,10,47,7,0.2204481843502153,0.05816128467904352
1905,GA Mann-Wald,"[ 0.08590384  0.27275007  0.32035     0.0469931   0.0564962   0.03967064
  0.04534995  0.05363471  0.04177247  0.03707902  0.10210409  0.00615546
  0.01032899  0.08746172  0.03379455  0.05546656  0.03855935  0.03691284
  0.04596801  0.07466528 -0.00967177  0.07488766  0.22035244  0.29661892
  0.45044016  0.64520191  0.75136938  0.87467587  0.99089682  1.09048813]",1.7497756250668317,0.26003269006215834,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.016995921634220857,10,47,7,0.14684380284842669,0.040538292268073456
1906,iLSHADE Mann-Wald,"[0.54128149 0.05736026 0.32544347 0.05099495 0.04876075 0.03677886
 0.05762426 0.05235935 0.0326038  0.03396911 0.02786718 0.04099839
 0.00718219 0.05664131 0.01263011 0.02471685 0.04274885 0.02390892
 0.02666909 0.04716987 0.06542351 0.20932803 0.22552861 0.40406657
 0.42952082 0.62846473 0.72105002 0.88347076 0.95497351 1.03147432]",1.7112877919571474,0.5170606480025007,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.016995921634220857,10,47,7,0.3019986605948445,0.08078104666893918
1907,EM,"[0.04736701 0.27933684 0.04351416 0.35812218 0.02601034 0.06714295
 0.03582503 0.04540252 0.05481752 0.04246145 0.03117662 0.00565567
 0.04258175 0.00770131 0.04835871 0.02266737 0.04557844 0.03501973
 0.02477877 0.0701532  0.02004135 0.07461074 0.14859044 0.22483407
 0.3225539  0.42499448 0.63496949 0.7302861  0.87731449 0.9972421 ]",0.44211662490852177,0.02100408988372172,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.016995921634220857,10,47,7,0.005990234334183997,0.0012828964641048899
1908,DO,"[ 0.08251253  0.25089361  0.36892279  0.07447652  0.04711922  0.03044254
  0.03159941  0.0464878   0.03371862  0.03382697  0.1120812   0.00599149
  0.01997545  0.04503866  0.06037871  0.04301054  0.03559879  0.030262
  0.04454326  0.04527273 -0.00543172  0.07921959  0.22219272  0.3827748
  0.49335769  0.63607061  0.73912243  0.84777753  0.95261245  1.0567174 ]",1.623808708973229,0.14925411857573906,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.0036709585414190864,10,47,8,0.3294946452781834,0.08846195687386826
1909,GA Mann-Wald,"[0.37795441 0.07631683 0.28384686 0.04354914 0.05275    0.02545761
 0.03865793 0.03984068 0.03290046 0.02872609 0.02597638 0.03461416
 0.01440125 0.05708284 0.0388886  0.02887332 0.03793015 0.03519276
 0.04401429 0.06660462 0.05897197 0.14094852 0.22962701 0.35373705
 0.45474945 0.63707059 0.72844088 0.82944677 0.93576192 1.05695189]",1.7072163330158219,1.0232066341926063,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.016995921634220857,10,47,8,0.47128108116954714,0.11874540045184957
1910,iLSHADE Mann-Wald,"[0.28320714 0.10482379 0.35231015 0.07029613 0.04674129 0.04251915
 0.03370068 0.05036199 0.04216832 0.03923241 0.00531165 0.06257704
 0.00783031 0.09187631 0.0151698  0.02785014 0.02323746 0.02782248
 0.04590902 0.02002368 0.07406602 0.06588014 0.22438975 0.34636949
 0.42593787 0.6588971  0.74117333 0.86129279 0.94335969 1.06311672]",1.7926707500591874,0.07574560818024716,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.016995921634220857,10,47,8,0.055055519813811404,0.01219575344105087
1911,EM,"[0.0455511  0.27637348 0.06984921 0.34936399 0.08104637 0.01842338
 0.02411419 0.03759331 0.04636776 0.05131721 0.03264048 0.0055879
 0.07588512 0.00746471 0.03577132 0.03408478 0.03393025 0.03131328
 0.01995726 0.07937962 0.0215051  0.07462587 0.17591769 0.22484858
 0.41466974 0.61291556 0.67278104 0.73744196 0.87518641 0.97762016]",0.6275027500232682,1000000.0,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.016995921634220857,10,47,8,0.011215292407172006,0.0027196992887410488
1912,DO,"[0.35356534 0.05666187 0.3107836  0.05050513 0.05783424 0.03550911
 0.030091   0.05438333 0.01966216 0.03100422 0.02584308 0.02959529
 0.01345747 0.04461345 0.04406344 0.06467404 0.02895691 0.03549697
 0.03632219 0.12310461 0.05717584 0.13827084 0.22487427 0.3626073
 0.45613889 0.59210124 0.72839738 0.86816756 0.97823991 1.10687034]",1.6210466669872403,0.3938919491145302,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.0036709585414190864,10,47,9,0.4309377021986256,0.10856717080508824
1913,GA Mann-Wald,"[0.24736183 0.06472453 0.34307802 0.13329078 0.0405965  0.03589852
 0.05642421 0.03244122 0.02788565 0.01829874 0.01231127 0.09883372
 0.01345747 0.03505738 0.06115523 0.03088982 0.02802973 0.03189342
 0.0487166  0.11014978 0.0767016  0.08882402 0.22103016 0.39818208
 0.53706129 0.63504841 0.73839858 0.8556536  0.96816194 1.08868296]",1.792424332932569,0.5102760678211872,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.016995921634220857,10,47,9,0.2692622978276049,0.07023982794212659
1914,iLSHADE Mann-Wald,"[0.14750748 0.27239226 0.34127116 0.07644576 0.03859743 0.0305968
 0.04892345 0.05331747 0.03       0.03144306 0.09781653 0.00568088
 0.00792739 0.03832435 0.03537537 0.02354844 0.02896085 0.02346902
 0.03814053 0.07869364 0.06997635 0.07475294 0.22505972 0.39089388
 0.46050576 0.63826319 0.72849558 0.87707208 0.96723109 1.09406752]",1.7347147499676794,0.07783183381859604,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.016995921634220857,10,47,9,0.06373287181104437,0.017382474042445317
1915,EM,"[0.04735819 0.27934107 0.04352702 0.35812171 0.02596461 0.06718483
 0.03562694 0.04561597 0.05465656 0.04260309 0.03116992 0.00565579
 0.04259597 0.00770128 0.04826719 0.02268822 0.045451   0.0351627
 0.02466294 0.07027811 0.0200315  0.07461068 0.14859624 0.22483417
 0.32247265 0.42498376 0.63469867 0.73014145 0.8772637  0.99693495]",0.5941522920038551,0.02095831057811563,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.016995921634220857,10,47,9,0.00574291210735467,0.0013210181469866
1916,DO,"[0.3872378  0.0366959  0.28973836 0.07524257 0.04225875 0.03360852
 0.03186956 0.04971206 0.02286364 0.03077284 0.0248667  0.02313816
 0.01400194 0.04959274 0.05195031 0.04628088 0.02988353 0.02616546
 0.03788319 0.09067177 0.05421524 0.18011028 0.22426854 0.37687399
 0.50081956 0.62095356 0.74214605 0.85968288 0.95509438 1.11451133]",1.6408578749978915,0.40987209213193027,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.0036709585414190864,10,47,10,0.4723502780532962,0.11984727921559746
1917,GA Mann-Wald,"[0.24322874 0.11079938 0.31595955 0.0727799  0.06205578 0.02816687
 0.05491545 0.05039393 0.03464473 0.02705569 0.00872082 0.1065567
 0.00703525 0.05811449 0.03963122 0.04070137 0.05873666 0.0264559
 0.05277897 0.03477459 0.07426511 0.07469662 0.22448318 0.35885176
 0.44515899 0.60164099 0.73751864 0.88142125 0.96986051 1.17233568]",1.757730207988061,0.19024716172653433,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.016995921634220857,10,47,10,0.12732183560400712,0.03639586421770003
1918,iLSHADE Mann-Wald,"[0.25520287 0.11268748 0.33599592 0.03113004 0.0551667  0.05777727
 0.03696596 0.0794888  0.03102084 0.03980413 0.00565524 0.09953806
 0.00754758 0.03642133 0.0195295  0.05029193 0.02490787 0.03420129
 0.04557377 0.00369373 0.07482564 0.0861094  0.22481173 0.35280058
 0.42607255 0.65148279 0.73556095 0.87814499 0.9863728  1.21876276]",1.7554911249317229,0.055740578523133535,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.016995921634220857,10,47,10,0.08031887760752254,0.02225957285223862
1919,EM,"[0.04739552 0.2793307  0.0434884  0.35812738 0.02597434 0.06718021
 0.03572847 0.04549982 0.05481126 0.04246391 0.03119818 0.00565555
 0.04254789 0.00770142 0.04828762 0.02268558 0.04550243 0.03507043
 0.02477195 0.07015285 0.02007282 0.074611   0.14861979 0.2248341
 0.32246552 0.42498394 0.63483608 0.73021152 0.87731604 0.99723847]",0.7837806249735877,0.021013926419369524,"[0.04517667 0.27689504 0.05606227 0.35208216 0.03886553 0.05323399
 0.03705537 0.04101556 0.03415572 0.06545769 0.03018485 0.00537109
 0.06201955 0.00763941 0.0740575  0.01696099 0.04256943 0.03114688
 0.01437903 0.08990328 0.01638193 0.07471355 0.1565245  0.2248625
 0.37040362 0.42565521 0.63813656 0.7312666  0.87496807 0.95490241]",0.016995921634220857,10,47,10,0.005737543385220478,0.0012538265094143288
1920,DO,"[ 0.03938758  0.04327988  0.03279264  0.06586953  0.06321378  0.28880056
  0.08020571  0.26236131  0.08631148  0.03777754  0.08812367  0.05368881
  0.04537756  0.04260636  0.04994976  0.02981248  0.04713185  0.02284553
  0.03952615  0.1252215  -0.10560906  0.05958908  0.19783625  0.37330453
  0.45933107  0.62989593  0.73784161  0.881445    1.01925568  1.11908507]",1.8793184580281377,0.20627894581590162,"[0.08051526 0.03630314 0.12263839 0.17812938 0.14530597 0.05690638
 0.1044874  0.18580248 0.05630787 0.03360372 0.0727812  0.06692359
 0.03261025 0.01346423 0.02586173 0.05367817 0.01196225 0.00396957
 0.10631737 0.00794205 0.00405453 0.30630004 0.42020868 0.62057187
 0.65470817 0.76588496 0.85482463 0.89979757 0.99656824 0.99840404]",0.0019331228484085832,10,48,1,0.32581206613962443,0.08055904196633581
1921,GA Mann-Wald,"[ 0.02359304  0.04321426  0.04644257  0.08806918  0.25554578  0.04957997
  0.05287061  0.33688597  0.07211666  0.03168195  0.07818876  0.05506218
  0.10606698  0.03240163  0.02958734  0.05316082  0.02444764  0.02675455
  0.04216414  0.12704468 -0.11182132  0.01645283  0.31391031  0.42963423
  0.62474559  0.74505425  0.83375741  0.89523669  1.03050493  1.20121383]",1.7124083749949932,0.6230356971240898,"[0.08051526 0.03630314 0.12263839 0.17812938 0.14530597 0.05690638
 0.1044874  0.18580248 0.05630787 0.03360372 0.0727812  0.06692359
 0.03261025 0.01346423 0.02586173 0.05367817 0.01196225 0.00396957
 0.10631737 0.00794205 0.00405453 0.30630004 0.42020868 0.62057187
 0.65470817 0.76588496 0.85482463 0.89979757 0.99656824 0.99840404]",0.013398969537103922,10,48,1,0.3165489660200072,0.08634376140376342
1922,iLSHADE Mann-Wald,"[ 0.03981568  0.0405828   0.03812111  0.09576883  0.04903634  0.33290346
  0.23800834  0.19046003  0.06307237  0.03274573  0.06488132  0.04895058
  0.07340303  0.03214103  0.0212442   0.02790359  0.05302582  0.00369538
  0.02728687  0.05756602 -0.05875938  0.03302401  0.24524234  0.39652362
  0.44614561  0.63494801  0.83725439  0.90006062  1.00141588  1.12946997]",1.7462925829458982,0.19869225974271654,"[0.08051526 0.03630314 0.12263839 0.17812938 0.14530597 0.05690638
 0.1044874  0.18580248 0.05630787 0.03360372 0.0727812  0.06692359
 0.03261025 0.01346423 0.02586173 0.05367817 0.01196225 0.00396957
 0.10631737 0.00794205 0.00405453 0.30630004 0.42020868 0.62057187
 0.65470817 0.76588496 0.85482463 0.89979757 0.99656824 0.99840404]",0.013398969537103922,10,48,1,0.10258426126722753,0.026285921859052513
1923,EM,"[ 0.0430832   0.03672296  0.02997     0.12967195  0.22579957  0.10302872
  0.04727553  0.11511935  0.1858824   0.0834463   0.05696203  0.05421916
  0.0602381   0.03337727  0.01479274  0.02055841  0.03687912  0.01322739
  0.00405352  0.07353387 -0.03592179  0.0545274   0.29549622  0.41832218
  0.62269916  0.66649232  0.76110101  0.85429827  0.89982174  1.01043923]",0.044131583999842405,0.08508979325951432,"[0.08051526 0.03630314 0.12263839 0.17812938 0.14530597 0.05690638
 0.1044874  0.18580248 0.05630787 0.03360372 0.0727812  0.06692359
 0.03261025 0.01346423 0.02586173 0.05367817 0.01196225 0.00396957
 0.10631737 0.00794205 0.00405453 0.30630004 0.42020868 0.62057187
 0.65470817 0.76588496 0.85482463 0.89979757 0.99656824 0.99840404]",0.013398969537103922,10,48,1,0.027577876279823554,0.006146353742252784
1924,DO,"[ 0.02916457  0.04193722  0.03546403  0.10641434  0.07864351  0.25008296
  0.10326418  0.26368622  0.07536842  0.01597454  0.05899341  0.03879159
  0.04199049  0.06932433  0.0420778   0.02703576  0.07439416  0.0176675
  0.03407786  0.09467173 -0.10335723  0.01038089  0.12631978  0.33005888
  0.45921703  0.63116422  0.74548372  0.88175643  1.00964721  1.17426293]",1.6959538329392672,0.16841592284528978,"[0.08051526 0.03630314 0.12263839 0.17812938 0.14530597 0.05690638
 0.1044874  0.18580248 0.05630787 0.03360372 0.0727812  0.06692359
 0.03261025 0.01346423 0.02586173 0.05367817 0.01196225 0.00396957
 0.10631737 0.00794205 0.00405453 0.30630004 0.42020868 0.62057187
 0.65470817 0.76588496 0.85482463 0.89979757 0.99656824 0.99840404]",0.0019331228484085832,10,48,2,0.32359174286617354,0.0822145774269385
1925,GA Mann-Wald,"[ 0.02406099  0.03612964  0.03055557  0.06809726  0.06553692  0.26713833
  0.06107353  0.34431814  0.08321321  0.01987642  0.09431443  0.03706688
  0.09138462  0.03738809  0.0357179   0.02859512  0.06616914  0.02462008
  0.03721567  0.08812302 -0.10372856  0.02365908  0.1342823   0.38163884
  0.46199314  0.62803492  0.7442268   0.89001978  1.00285104  1.32732146]",1.7440472499001771,0.5886291789324988,"[0.08051526 0.03630314 0.12263839 0.17812938 0.14530597 0.05690638
 0.1044874  0.18580248 0.05630787 0.03360372 0.0727812  0.06692359
 0.03261025 0.01346423 0.02586173 0.05367817 0.01196225 0.00396957
 0.10631737 0.00794205 0.00405453 0.30630004 0.42020868 0.62057187
 0.65470817 0.76588496 0.85482463 0.89979757 0.99656824 0.99840404]",0.013398969537103922,10,48,2,0.31608445525594864,0.08554667891532873
1926,iLSHADE Mann-Wald,"[ 0.03488612  0.0399723   0.0303687   0.03978806  0.11168603  0.3430976
  0.24532866  0.19074728  0.04451101  0.03        0.09743998  0.02758397
  0.07260028  0.03786942  0.03077556  0.02820307  0.05075181  0.00370561
  0.01299575  0.08203343 -0.10806461  0.00217448  0.09731976  0.33245405
  0.42374155  0.63485745  0.83661183  0.89960427  1.00158857  1.09338079]",1.749766750028357,0.1782004323772997,"[0.08051526 0.03630314 0.12263839 0.17812938 0.14530597 0.05690638
 0.1044874  0.18580248 0.05630787 0.03360372 0.0727812  0.06692359
 0.03261025 0.01346423 0.02586173 0.05367817 0.01196225 0.00396957
 0.10631737 0.00794205 0.00405453 0.30630004 0.42020868 0.62057187
 0.65470817 0.76588496 0.85482463 0.89979757 0.99656824 0.99840404]",0.013398969537103922,10,48,2,0.10011078059772771,0.026911336023406604
1927,EM,"[ 0.02620098  0.04236373  0.01401554  0.0305229   0.12633939  0.28700805
  0.08868303  0.11552734  0.185393    0.08394603  0.05080885  0.04182498
  0.05520674  0.05442369  0.03241032  0.02109653  0.05430313  0.01359761
  0.00403728  0.07435982 -0.06264267  0.02117815  0.1246574   0.31221558
  0.41966228  0.63083356  0.72034385  0.85416097  0.89982832  1.00951334]",0.0817188749788329,1000000.0,"[0.08051526 0.03630314 0.12263839 0.17812938 0.14530597 0.05690638
 0.1044874  0.18580248 0.05630787 0.03360372 0.0727812  0.06692359
 0.03261025 0.01346423 0.02586173 0.05367817 0.01196225 0.00396957
 0.10631737 0.00794205 0.00405453 0.30630004 0.42020868 0.62057187
 0.65470817 0.76588496 0.85482463 0.89979757 0.99656824 0.99840404]",0.013398969537103922,10,48,2,0.04192059728524533,0.010449152343942579
1928,DO,"[ 0.02610603  0.03758844  0.03773277  0.06616788  0.07639958  0.27355931
  0.06020433  0.31068964  0.0628701   0.04868191  0.05656392  0.05193105
  0.07007106  0.04368756  0.03834567  0.02685823  0.04107947  0.03102764
  0.05589916  0.14468465 -0.06666374  0.03152784  0.2172199   0.35765005
  0.44972243  0.62607466  0.73039839  0.8883935   1.03549846  1.31216406]",1.6285912080202252,0.26436966510550225,"[0.08051526 0.03630314 0.12263839 0.17812938 0.14530597 0.05690638
 0.1044874  0.18580248 0.05630787 0.03360372 0.0727812  0.06692359
 0.03261025 0.01346423 0.02586173 0.05367817 0.01196225 0.00396957
 0.10631737 0.00794205 0.00405453 0.30630004 0.42020868 0.62057187
 0.65470817 0.76588496 0.85482463 0.89979757 0.99656824 0.99840404]",0.0019331228484085832,10,48,3,0.3342593736678756,0.08640145684260139
1929,GA Mann-Wald,"[ 0.02045492  0.03835128  0.03442459  0.10014043  0.05905187  0.23558268
  0.03220159  0.41411681  0.04562006  0.02005576  0.06610605  0.05872704
  0.0574444   0.05360344  0.05228903  0.027209    0.02902105  0.04239925
  0.06097741  0.13381636 -0.12626263  0.01731082  0.19190383  0.35461111
  0.47036441  0.63177548  0.74159101  0.90246392  1.04689682  1.34580487]",1.7435548750218004,0.8557975718969197,"[0.08051526 0.03630314 0.12263839 0.17812938 0.14530597 0.05690638
 0.1044874  0.18580248 0.05630787 0.03360372 0.0727812  0.06692359
 0.03261025 0.01346423 0.02586173 0.05367817 0.01196225 0.00396957
 0.10631737 0.00794205 0.00405453 0.30630004 0.42020868 0.62057187
 0.65470817 0.76588496 0.85482463 0.89979757 0.99656824 0.99840404]",0.013398969537103922,10,48,3,0.4044639946850015,0.10649845091542906
1930,iLSHADE Mann-Wald,"[ 0.05152807  0.05247002  0.03236831  0.04979994  0.08546797  0.33932751
  0.23971526  0.16796903  0.05037931  0.03689969  0.04764889  0.0500119
  0.0443015   0.02074872  0.02396392  0.02925639  0.05176769  0.00401138
  0.01106685  0.10130229 -0.03849648  0.07045265  0.28508837  0.38110784
  0.43608436  0.63515525  0.8435154   0.89996088  0.99993625  1.07435396]",1.7413024170091376,0.17574497893631752,"[0.08051526 0.03630314 0.12263839 0.17812938 0.14530597 0.05690638
 0.1044874  0.18580248 0.05630787 0.03360372 0.0727812  0.06692359
 0.03261025 0.01346423 0.02586173 0.05367817 0.01196225 0.00396957
 0.10631737 0.00794205 0.00405453 0.30630004 0.42020868 0.62057187
 0.65470817 0.76588496 0.85482463 0.89979757 0.99656824 0.99840404]",0.013398969537103922,10,48,3,0.09339563267523754,0.02451441671160097
1931,EM,"[ 0.03826229  0.04147121  0.03021273  0.12947928  0.27347406  0.10260895
  0.11901712  0.18885645  0.05269512  0.02392278  0.05824096  0.05733634
  0.06146024  0.03340703  0.02004294  0.05657313  0.01395227  0.0041588
  0.02615709  0.07975777 -0.03848585  0.04625957  0.2958996   0.41827748
  0.62968037  0.71190281  0.85437858  0.89988613  0.99422171  1.08332412]",0.1890311250463128,0.06941325266482082,"[0.08051526 0.03630314 0.12263839 0.17812938 0.14530597 0.05690638
 0.1044874  0.18580248 0.05630787 0.03360372 0.0727812  0.06692359
 0.03261025 0.01346423 0.02586173 0.05367817 0.01196225 0.00396957
 0.10631737 0.00794205 0.00405453 0.30630004 0.42020868 0.62057187
 0.65470817 0.76588496 0.85482463 0.89979757 0.99656824 0.99840404]",0.013398969537103922,10,48,3,0.03089271110808378,0.008027834301108483
1932,DO,"[ 0.02026724  0.04417395  0.0295488   0.04029045  0.11097446  0.32062834
  0.0821615   0.25275356  0.06444127  0.03476042  0.08665887  0.05576096
  0.04806893  0.04951296  0.0350171   0.02972313  0.0603378   0.01732901
  0.03192479  0.12177732 -0.14978391  0.00142674  0.14340911  0.32486479
  0.42901205  0.62687391  0.77603211  0.8802371   1.00545831  1.12291142]",1.6517998749623075,0.09651447196825093,"[0.08051526 0.03630314 0.12263839 0.17812938 0.14530597 0.05690638
 0.1044874  0.18580248 0.05630787 0.03360372 0.0727812  0.06692359
 0.03261025 0.01346423 0.02586173 0.05367817 0.01196225 0.00396957
 0.10631737 0.00794205 0.00405453 0.30630004 0.42020868 0.62057187
 0.65470817 0.76588496 0.85482463 0.89979757 0.99656824 0.99840404]",0.0019331228484085832,10,48,4,0.30579759931696215,0.07568975492022327
1933,GA Mann-Wald,"[ 0.02607775  0.04111113  0.03953884  0.04646392  0.08267934  0.25864228
  0.06189032  0.34452775  0.06220602  0.03686264  0.12231477  0.04833918
  0.07227368  0.06372115  0.03925617  0.02759564  0.06629949  0.02631634
  0.02543661  0.14461488 -0.121013    0.00265862  0.14970182  0.32695403
  0.44644152  0.63413272  0.77619118  0.89564239  1.02368074  1.16125513]",1.6915085829095915,0.640506120335381,"[0.08051526 0.03630314 0.12263839 0.17812938 0.14530597 0.05690638
 0.1044874  0.18580248 0.05630787 0.03360372 0.0727812  0.06692359
 0.03261025 0.01346423 0.02586173 0.05367817 0.01196225 0.00396957
 0.10631737 0.00794205 0.00405453 0.30630004 0.42020868 0.62057187
 0.65470817 0.76588496 0.85482463 0.89979757 0.99656824 0.99840404]",0.013398969537103922,10,48,4,0.3233988118682482,0.08772672928410863
1934,iLSHADE Mann-Wald,"[ 0.03        0.04126103  0.03841018  0.08363488  0.06498062  0.36479545
  0.24674851  0.1779163   0.06362615  0.03076317  0.03529944  0.05270338
  0.11323334  0.02838708  0.03271738  0.03082042  0.05213411  0.00353329
  0.01030795  0.04762919 -0.09298807  0.01433471  0.23380392  0.39880093
  0.44603981  0.63218008  0.84088641  0.89993853  0.99853089  1.10020398]",1.7371801250847057,0.19077255281248226,"[0.08051526 0.03630314 0.12263839 0.17812938 0.14530597 0.05690638
 0.1044874  0.18580248 0.05630787 0.03360372 0.0727812  0.06692359
 0.03261025 0.01346423 0.02586173 0.05367817 0.01196225 0.00396957
 0.10631737 0.00794205 0.00405453 0.30630004 0.42020868 0.62057187
 0.65470817 0.76588496 0.85482463 0.89979757 0.99656824 0.99840404]",0.013398969537103922,10,48,4,0.10358965319378355,0.028240688757715425
