,method,solution,time,fitness,optimal_solution,optimal_fitness,nr_of_components,dataset_idx,random_state,KL,JS
372,DO,"[0.09529582 0.19311244 0.05930999 0.21043676 0.31644799 0.125397
 0.03199027 0.03202561 0.00906135 0.03170894 0.04067183 0.02157406
 0.07744986 0.17629551 0.26427639 0.49735919 0.60141472 0.70361217]",1.8127547089243308,0.02380179308090618,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.0022406794257626888,6,9,4,0.06422366064586493,0.018003439524483134
373,GA Mann-Wald,"[0.13808823 0.1411607  0.05733633 0.0426274  0.24576762 0.37501972
 0.03418586 0.0172471  0.00936905 0.04430089 0.03722161 0.06370904
 0.09272104 0.18346601 0.26263712 0.42758812 0.52019174 0.64525601]",1.7875785420183092,0.1409175200506903,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,4,0.09422154094909152,0.02752382482627502
374,iLSHADE Mann-Wald,"[0.16531097 0.13153408 0.04885251 0.19103302 0.3668325  0.10415802
 0.04083569 0.01254751 0.00607725 0.02895984 0.04897018 0.01890151
 0.10157325 0.19102846 0.25747716 0.49440502 0.5946768  0.70609472]",1.8492384999990463,0.015554990488930187,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,4,0.001795318058904094,0.00038562919557183473
375,EM,"[0.1618167  0.13403379 0.04854578 0.24303675 0.27901571 0.13355128
 0.04048954 0.01302093 0.00603745 0.0320464  0.03555235 0.02367294
 0.1007079  0.19098945 0.25754339 0.50193072 0.59867171 0.69980083]",0.7100874169263989,0.02084851032380688,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,4,0.00468556645179663,0.0011994435518909341
376,DO,"[0.10367308 0.17982365 0.05914164 0.21630994 0.26700878 0.17404291
 0.03249194 0.02976801 0.01448172 0.02999464 0.0364679  0.03579893
 0.07511917 0.17246871 0.24640506 0.49612074 0.58724935 0.68676351]",1.6748112080385908,0.026641385107565415,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.0022406794257626888,6,9,5,0.09423535053383447,0.025280822157702155
377,GA Mann-Wald,"[0.15066424 0.1542607  0.06619728 0.17580178 0.26379059 0.1892854
 0.03751422 0.01554574 0.00749293 0.02500684 0.04310802 0.04503743
 0.09461202 0.18772643 0.26147036 0.49286518 0.57908018 0.67999811]",1.8480445420136675,0.06605964330437852,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,5,0.04352770804846995,0.012553502556095893
378,iLSHADE Mann-Wald,"[0.16705479 0.12975394 0.04961953 0.21596025 0.3392804  0.10799869
 0.0414705  0.0124759  0.00600155 0.03076037 0.04525591 0.01909668
 0.10280815 0.1910408  0.25726994 0.49769872 0.59821247 0.70596983]",1.6604235409758985,0.01570092923505074,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,5,0.0013880702334952977,0.00039602086508035167
379,EM,"[0.16182123 0.13402928 0.04854576 0.24341102 0.27893823 0.13325448
 0.04049117 0.01302041 0.00603745 0.0320892  0.03555784 0.02359477
 0.10071006 0.19098991 0.25754339 0.50200465 0.59879848 0.69989739]",2.18291870795656,0.02078039775027592,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,5,0.004373975121625406,0.0012468809245369254
380,DO,"[0.11724659 0.16219901 0.0604549  0.15960802 0.35556834 0.14492314
 0.03334983 0.02675961 0.01296249 0.02500711 0.04506092 0.02342846
 0.0820977  0.1764534  0.24516489 0.48695297 0.58397907 0.69895925]",1.6515677499119192,0.013138293093381399,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.0022406794257626888,6,9,6,0.08475164841955396,0.022991466244108624
381,GA Mann-Wald,"[ 0.04929746  0.14396868  0.15003161  0.05069848  0.27839882  0.32760496
  0.07081815  0.03854808  0.0161678   0.00882969  0.03926012  0.05651921
 -0.02176147  0.09652102  0.18655609  0.26101487  0.52375878  0.65248957]",1.7288393329363316,0.1325142965643797,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,6,0.09871823763992926,0.02762318353331885
382,iLSHADE Mann-Wald,"[0.16510679 0.13236456 0.05022275 0.16772858 0.39145146 0.09999085
 0.04051533 0.01256128 0.0061634  0.02678914 0.05291118 0.01863324
 0.10113783 0.19088554 0.257436   0.49160588 0.59083552 0.7061051 ]",1.6247219999786466,0.015725580253035193,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,6,0.0027141318340769827,0.0005319475674946532
383,EM,"[0.1605656  0.13528107 0.0485496  0.24893576 0.27294132 0.13372665
 0.04004723 0.01317222 0.0060366  0.03261395 0.03483567 0.02361394
 0.10011659 0.19085436 0.25754368 0.50300416 0.5997068  0.69982481]",1.1394889169605449,0.021123870245139325,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,6,0.004638146367540896,0.0011104284362457749
384,DO,"[0.12696383 0.16534412 0.0598363  0.2196058  0.20569719 0.22255276
 0.0330575  0.0265164  0.01059968 0.03058908 0.02936465 0.04294823
 0.08203187 0.18110643 0.24743371 0.49916159 0.58432453 0.67473609]",1.7563802090007812,0.028248887089221523,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.0022406794257626888,6,9,7,0.0848409850260019,0.02323220504166428
385,GA Mann-Wald,"[0.1537099  0.13328898 0.06576922 0.2150829  0.30625808 0.12589092
 0.04385596 0.01460116 0.00771772 0.03180489 0.04131807 0.02368186
 0.0983331  0.18976404 0.26157656 0.50058068 0.59607702 0.70108887]",1.8711732919327915,0.03972794050414551,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,7,0.02085189113146646,0.006188768018574349
386,iLSHADE Mann-Wald,"[0.16462296 0.1317865  0.04924242 0.22995766 0.31760192 0.11325725
 0.04087929 0.01251679 0.00597065 0.03171347 0.04218217 0.01947121
 0.10188098 0.19096479 0.25740135 0.49980763 0.60034112 0.70495982]",1.7111090840771794,0.016107395898311668,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,7,0.0020591661133068095,0.0004593787996348811
387,EM,"[0.1618167  0.13403379 0.04854578 0.24349783 0.2791731  0.13293281
 0.04048954 0.01302093 0.00603745 0.03210422 0.0356004  0.02351519
 0.1007079  0.19098945 0.25754339 0.50202631 0.5988783  0.69999795]",0.8684687499189749,0.020677819085730607,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,7,0.004924972486563428,0.0009239967281402476
388,DO,"[0.11376691 0.16706071 0.05794236 0.1460878  0.31580779 0.19933443
 0.03169228 0.02742396 0.01098261 0.02388303 0.04126333 0.04071547
 0.07981002 0.17603527 0.24328122 0.48578818 0.57333527 0.68278293]",1.7987979169702157,0.027093622123053916,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.0022406794257626888,6,9,8,0.11335019782364963,0.0297748656430053
389,GA Mann-Wald,"[0.14009428 0.17751357 0.05615631 0.1545189  0.31097737 0.16073957
 0.03152248 0.02517524 0.00775003 0.02674448 0.04214992 0.03255024
 0.08788681 0.18352437 0.26134649 0.49127879 0.57929104 0.69374917]",1.9512854579370469,0.08881134590962884,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,8,0.052242344652076,0.01468060992457942
390,iLSHADE Mann-Wald,"[0.16612156 0.13003298 0.04937194 0.19093078 0.36739276 0.10377738
 0.04131966 0.01246678 0.00604957 0.02867046 0.04915802 0.01887649
 0.10252312 0.19104218 0.2574681  0.49450516 0.59488121 0.70592097]",1.6036369589855894,0.015476427240567497,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,8,0.001795160204010382,0.00046692018530979475
391,EM,"[0.1605656  0.13528107 0.0485496  0.25035558 0.27172173 0.13352642
 0.04004723 0.01317222 0.0060366  0.03276204 0.03471277 0.0235454
 0.10011659 0.19085436 0.25754368 0.50327207 0.60000096 0.69990228]",2.0716362500097603,0.021063820144891825,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,8,0.0043967413274184075,0.0010057876644749414
392,DO,"[0.10492387 0.18045772 0.05748038 0.09559876 0.27533147 0.2862078
 0.03224023 0.03099432 0.00770823 0.02294348 0.04257983 0.05675453
 0.07561514 0.17848214 0.24482023 0.47006866 0.54934311 0.66097672]",1.703711416106671,0.05079143295594347,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.0022406794257626888,6,9,9,0.1417762304014344,0.036930529721021385
393,GA Mann-Wald,"[0.03996703 0.09743763 0.15968344 0.063869   0.27530865 0.36373425
 0.06902473 0.02590331 0.01991887 0.00580887 0.04103232 0.06221496
 0.00661628 0.09756077 0.1838545  0.25995098 0.51410782 0.64337366]",2.060036541079171,0.10893707604579969,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,9,0.07618048644049413,0.0213270377424695
394,iLSHADE Mann-Wald,"[0.16345285 0.12610521 0.03920828 0.03000194 0.17617682 0.52549562
 0.0405623  0.01115786 0.00437946 0.02687275 0.03085532 0.07656548
 0.10112879 0.1896642  0.25806947 0.221199   0.49897514 0.62231014]",1.603194750030525,0.05981351891064932,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,9,0.047406598088766794,0.013760675818884967
395,EM,"[0.16181214 0.13403832 0.0485458  0.24278665 0.27906543 0.13375165
 0.0404879  0.01302145 0.00603745 0.03201785 0.03554866 0.02372585
 0.10070573 0.19098899 0.25754339 0.50188136 0.59858665 0.69973551]",2.223272541887127,0.020889224140737867,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,9,0.004105425916335559,0.0010997956213366898
396,DO,"[0.10087958 0.19586008 0.04292652 0.06570344 0.29500617 0.29962423
 0.02950437 0.03377459 0.00680495 0.03862912 0.04440351 0.0571745
 0.0745238  0.17912682 0.25608659 0.43613802 0.53489227 0.65659228]",1.7154052909463644,0.08267878057481448,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.0022406794257626888,6,9,10,0.11114385065449128,0.03180239207052644
397,GA Mann-Wald,"[0.13954432 0.18793136 0.05253647 0.04682229 0.32928118 0.24388439
 0.03517244 0.03767306 0.00891962 0.06223254 0.04774237 0.05028013
 0.08688177 0.18139395 0.25540111 0.40876235 0.5402331  0.66725974]",1.9802232920192182,0.21515362854144096,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,10,0.12843402115515035,0.03651500588711883
398,iLSHADE Mann-Wald,"[0.16536818 0.13208966 0.04912965 0.21146142 0.3397082  0.10895683
 0.04057455 0.01266185 0.00591297 0.03050651 0.04523384 0.01919954
 0.10151181 0.19099479 0.25731329 0.49694781 0.59784977 0.70545825]",1.75357637507841,0.015724700838118513,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,10,0.0011313367302790978,0.00047263862183083557
399,EM,"[0.1605656  0.13528107 0.0485496  0.24963606 0.27239748 0.13357019
 0.04004723 0.01317222 0.0060366  0.03268803 0.03478427 0.02356603
 0.10011659 0.19085436 0.25754368 0.50313719 0.59986346 0.69988098]",1.0278624169295654,0.02106828780233742,"[0.16335983 0.13264797 0.04849034 0.19991573 0.35216088 0.10342525
 0.04221113 0.01284555 0.00517103 0.02973702 0.04703046 0.01829861
 0.10276737 0.19149799 0.25754227 0.49489854 0.5978573  0.70716551]",0.017203594198167076,6,9,10,0.004079037373309835,0.0009976537261988166
400,DO,"[0.02816242 0.03300157 0.26688737 0.09534745 0.21859501 0.35800618
 0.04302503 0.07435759 0.02284323 0.01218128 0.00642312 0.01904912
 0.00441312 0.10620185 0.39999893 0.55686377 0.79006447 0.94933222]",1.810011374996975,0.08645018553498948,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.0031765783037768372,6,10,1,0.7382476176366259,0.17307738444064225
401,GA Mann-Wald,"[0.04975408 0.22049357 0.11152804 0.25000726 0.26947075 0.0987463
 0.04564646 0.0239864  0.00513474 0.00690986 0.00388093 0.02026097
 0.04311101 0.40082247 0.54692771 0.78714443 0.94525116 0.98711913]",2.122303458978422,0.7095722985685765,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.021245041773065788,6,10,1,0.3888302747478056,0.10858445808873887
402,iLSHADE Mann-Wald,"[0.04315585 0.03000653 0.28473995 0.10281137 0.20700036 0.89120371
 0.03178    0.08461737 0.02146301 0.0075132  0.00228694 0.01437611
 0.02881202 0.34008117 0.39937158 0.54760428 0.78778248 0.95019881]",1.6455859170528129,1.1096839959844564,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.021245041773065788,6,10,1,0.6097539047240139,0.1661353515517698
403,EM,"[0.04668223 0.13720016 0.15706459 0.10320107 0.2084028  0.34744915
 0.03465382 0.01846678 0.01801493 0.0074031  0.00262104 0.01432912
 0.03224558 0.38372262 0.41188565 0.5472059  0.78775653 0.95209048]",0.03341741696931422,2.008292432113494,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.021245041773065788,6,10,1,0.4923604216159294,0.10717794934788029
404,DO,"[0.04897003 0.28587693 0.11520609 0.19303339 0.31653986 0.0403737
 0.04349578 0.02370263 0.00629622 0.00717174 0.01143429 0.04252905
 0.03731834 0.39928603 0.55063543 0.788697   0.96067858 0.99618225]",1.781002291943878,0.0221773008103778,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.0031765783037768372,6,10,2,0.7742697509482228,0.15833837533929782
405,GA Mann-Wald,"[0.05278196 0.20481547 0.11064153 0.22343861 0.27388568 0.13443675
 0.03639505 0.02350144 0.01942827 0.0060636  0.00165265 0.05252004
 0.0284697  0.39912769 0.54924708 0.7873392  0.94498494 1.00647618]",2.023046875023283,0.45433481741930837,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.021245041773065788,6,10,2,0.32088023582923086,0.0950435360202864
406,iLSHADE Mann-Wald,"[ 0.03000042  0.03003175  0.29712302  0.10662611  0.20703291  0.89330371
  0.02409041  0.11004671  0.02240564  0.00779512  0.0022736   0.01442741
  0.03608174 -0.0254114   0.39897499  0.54742313  0.78778527  0.95003906]",1.6641120420536026,1.1023176469472722,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.021245041773065788,6,10,2,0.6153824230495075,0.1652110944180078
407,EM,"[0.04668223 0.29426476 0.10320106 0.2084028  0.26838773 0.07906142
 0.03465382 0.02301324 0.0074031  0.00262104 0.00150621 0.01453099
 0.03224558 0.39875471 0.54720591 0.78775653 0.94532185 0.97506774]",0.22929716599173844,0.052291643396113474,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.021245041773065788,6,10,2,0.022767005237749327,0.006403790060763836
408,DO,"[0.04635035 0.05017079 0.23742603 0.10974906 0.22459532 0.33170845
 0.04082525 0.03779787 0.02075809 0.01526875 0.01066516 0.01974861
 0.03836815 0.33202387 0.40391472 0.55870482 0.79531231 0.95015744]",1.7628912499640137,0.10362124756296948,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.0031765783037768372,6,10,3,0.8987812623586264,0.20934269688247806
409,GA Mann-Wald,"[0.04039637 0.1801142  0.11715151 0.1879344  0.09008449 0.38431902
 0.0552635  0.02224147 0.03100131 0.00625403 0.083953   0.004755
 0.06837573 0.40118264 0.55323774 0.78541875 0.89351675 0.94351073]",1.957536333007738,1.3755378736238975,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.021245041773065788,6,10,3,0.6989121070088451,0.19632442726601979
410,iLSHADE Mann-Wald,"[0.03       0.03006322 0.29666523 0.10625843 0.20634991 0.89375289
 0.02407648 0.10308237 0.02234665 0.00780896 0.00228386 0.0143919
 0.03262355 0.04252217 0.39882283 0.54726905 0.78779483 0.95019013]",1.8303379580611363,1.104633091211442,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.021245041773065788,6,10,3,0.6143796702094702,0.16402563039093904
411,EM,"[0.02176353 0.0249187  0.29426476 0.10320106 0.2084028  0.34744915
 0.02631118 0.02406498 0.02301324 0.0074031  0.00262104 0.01432912
 0.00672103 0.05453825 0.39875471 0.54720591 0.78775653 0.95209048]",0.49812966701574624,2.0074235153856286,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.021245041773065788,6,10,3,0.49594250097581627,0.10830775700606629
412,DO,"[0.06104005 0.05554584 0.2225681  0.1066268  0.18779915 0.36642006
 0.04997483 0.00817676 0.01802076 0.01031572 0.00684783 0.0155969
 0.03252612 0.37613405 0.40734931 0.54828067 0.79428459 0.95707929]",1.9396945409243926,0.026471839042779607,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.0031765783037768372,6,10,4,0.7802472141061438,0.1725550669828362
413,GA Mann-Wald,"[0.03948029 0.17223095 0.09867941 0.1449026  0.49234799 0.05235876
 0.05248835 0.03264223 0.02548144 0.00522889 0.01203522 0.04725813
 0.0112776  0.39432206 0.5299265  0.78855288 0.94919531 1.01231463]",2.002946874941699,1.7823110145415475,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.021245041773065788,6,10,4,0.8002930831420865,0.2106120178941953
414,iLSHADE Mann-Wald,"[0.04258196 0.03000219 0.29603494 0.10574686 0.20655007 0.89574111
 0.02914606 0.00667701 0.02231229 0.00769474 0.0022697  0.014377
 0.02650675 0.17522401 0.39920539 0.54747212 0.78778158 0.95017353]",1.8469043329823762,1.1219782210027083,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.021245041773065788,6,10,4,0.6275331073830217,0.1704048439192914
415,EM,"[0.04668223 0.12985291 0.16441184 0.10320107 0.2084028  0.34744915
 0.03465382 0.01839079 0.01817271 0.0074031  0.00262104 0.01432912
 0.03224558 0.38300783 0.41119164 0.5472059  0.78775653 0.95209048]",0.12458012509159744,2.008310126289414,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.021245041773065788,6,10,4,0.4966746511585207,0.10753671239655808
416,DO,"[ 0.04665215  0.03941927  0.27044604  0.0960503   0.21200958  0.33542267
  0.05611243  0.08975833  0.02484797  0.01155412  0.0103396   0.01483564
 -0.00677786  0.24402642  0.40154079  0.54870155  0.79777735  0.95600371]",1.9084776670206338,0.0754764262164945,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.0031765783037768372,6,10,5,0.8973983069793838,0.20320671966831721
417,GA Mann-Wald,"[0.03638736 0.02822546 0.18392358 0.08303724 0.11362006 0.55480631
 0.05794612 0.07755786 0.02702533 0.00820595 0.00269456 0.01719053
 0.04250103 0.29770557 0.40648267 0.55125696 0.78803612 0.94246623]",1.9875523750670254,1.7796624349151724,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.021245041773065788,6,10,5,0.7388628177404037,0.19527306156234223
418,iLSHADE Mann-Wald,"[0.04300361 0.03000153 0.28154363 0.10535122 0.20636318 0.89428616
 0.0301062  0.07706211 0.02164345 0.00758735 0.00227876 0.01438436
 0.02701199 0.33766671 0.39950626 0.54749361 0.78777204 0.95013007]",1.6836540000513196,1.1093912464214817,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.021245041773065788,6,10,5,0.6161408170795484,0.1669240740612826
419,EM,"[0.04668223 0.13720016 0.15706459 0.10320107 0.2084028  0.34744915
 0.03465382 0.01846678 0.01801493 0.0074031  0.00262104 0.01432912
 0.03224558 0.38372262 0.41188565 0.5472059  0.78775653 0.95209048]",0.3542610419681296,2.00829243211351,"[0.04675817 0.29429302 0.10319187 0.20833419 0.26656544 0.08085732
 0.03281957 0.02234802 0.00718309 0.00238232 0.00110578 0.01475999
 0.03423811 0.39910189 0.54684489 0.78777557 0.94541731 0.97341949]",0.021245041773065788,6,10,5,0.5004677053580706,0.10803987467601074
