,method,solution,time,fitness,optimal_solution,optimal_fitness,nr_of_components,dataset_idx,random_state,KL,JS
10,iLSHADE Mann-Wald,"[0.13979899 0.19779294 0.06464185 0.12451333 0.04628448 0.10760063
 0.24095218 0.08223165 0.03432127 0.03550723 0.05960361 0.0335028
 0.04288206 0.03019314 0.02717511 0.04421942 0.05387576 0.1349813
 0.28966841 0.41178208 0.52765125 0.71184111 0.8471295  0.94668069]",1.9305548330303282,0.013659734122595756,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,3,0.0005882126016756584,0.00021711509305217508
11,EM,"[0.14315171 0.19254086 0.05500437 0.12926409 0.04973818 0.10802919
 0.2491719  0.07309971 0.03271301 0.03328124 0.04983181 0.03422745
 0.04588156 0.03082742 0.02792672 0.03899934 0.05349569 0.13611474
 0.27539522 0.40804448 0.5210448  0.71167921 0.84873848 0.95475547]",0.14531045907642692,0.014787770361513297,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,3,0.0010974592832182217,0.00025313044725840036
12,DO,"[0.20270801 0.1399898  0.09588573 0.0878737  0.05265811 0.09851079
 0.22987385 0.09250002 0.03751105 0.02912771 0.07040811 0.03293612
 0.07614463 0.02652335 0.03073714 0.05079301 0.06293697 0.15506551
 0.32932137 0.42978278 0.53443732 0.71067604 0.84082033 0.938978  ]",1.8452757500344887,0.014290753785844055,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.0009921468104741708,8,0,4,0.021827705042497758,0.004991040877153689
13,GA Mann-Wald,"[0.17928916 0.14363632 0.10624121 0.0734572  0.06384738 0.10589863
 0.23243092 0.09519919 0.04317044 0.03598986 0.07785309 0.03171564
 0.07912762 0.02664896 0.03155341 0.04642136 0.06766236 0.14146159
 0.33143748 0.42628334 0.54260496 0.71304754 0.8464004  0.95324615]",1.9298724160762504,0.040422804826165226,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,4,0.016521823878557718,0.003979778219528286
14,iLSHADE Mann-Wald,"[0.15648018 0.18287322 0.05745257 0.13387597 0.0429921  0.11053375
 0.24518315 0.08037304 0.03629659 0.03427701 0.05362645 0.03537572
 0.04151785 0.03018092 0.02742665 0.04168026 0.05830836 0.1385571
 0.28437688 0.41198481 0.53224309 0.71131552 0.84756059 0.9489177 ]",1.9605628750286996,0.014315291574553133,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,4,0.0008800365326179782,0.00023789187399051316
15,EM,"[0.15357695 0.18736805 0.05335731 0.12796728 0.0472931  0.10817957
 0.24912806 0.07312968 0.03456871 0.03431745 0.04697645 0.03320224
 0.04319607 0.03093642 0.02791969 0.03901281 0.05695904 0.13968183
 0.28775891 0.41040051 0.52431246 0.7115969  0.8487361  0.95473112]",0.15432749991305172,0.014382466292504692,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,4,0.0011072513075237322,0.00032518145949804857
16,DO,"[0.18861905 0.14346239 0.07408212 0.11447697 0.05876933 0.09184017
 0.23003799 0.09871199 0.03657345 0.02788131 0.05928457 0.03416636
 0.07735702 0.02658466 0.03034224 0.05162099 0.06707884 0.1497549
 0.31446766 0.41862961 0.54910281 0.71082186 0.84235035 0.94087557]",1.7498687079641968,0.008342837913516985,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.0009921468104741708,8,0,5,0.014931690415356913,0.0040516863129596015
17,GA Mann-Wald,"[0.14123861 0.17836404 0.09110913 0.08905251 0.07394264 0.10192404
 0.23196114 0.09240788 0.03500923 0.0319357  0.08575005 0.02986364
 0.06666823 0.03023538 0.02970234 0.04949862 0.04555938 0.13653939
 0.27877609 0.41033922 0.48805777 0.71358532 0.84584802 0.9506276 ]",1.930009749950841,0.029035197528502844,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,5,0.008292911506572909,0.0023947232361343504
18,iLSHADE Mann-Wald,"[0.13386732 0.20801696 0.05301539 0.13275886 0.044259   0.10859483
 0.24452842 0.0784848  0.03396131 0.0375876  0.04819046 0.03450909
 0.04139669 0.03058831 0.02749703 0.04131538 0.05245327 0.13465062
 0.28896496 0.41152161 0.53022495 0.71137465 0.84778198 0.95039919]",1.921614709077403,0.013637079333393157,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,5,0.0006981173357017423,0.00016860565209838704
19,EM,"[0.15218235 0.18855703 0.05342917 0.12814284 0.04725192 0.10817882
 0.2491282  0.07312967 0.03436535 0.03434513 0.04712744 0.033272
 0.04318826 0.03093577 0.02791972 0.03901282 0.05654105 0.13933532
 0.28729015 0.41035833 0.52435505 0.71159727 0.84873607 0.95473112]",0.39188970904797316,0.014354938368123226,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,5,0.0009797395535650066,0.00026598486396782906
20,DO,"[0.20830149 0.13025145 0.09182544 0.09940395 0.05591952 0.09422462
 0.23523742 0.08483612 0.0365633  0.00937979 0.0650406  0.03281276
 0.06355093 0.02674006 0.03207067 0.04343412 0.06318294 0.16575871
 0.32192058 0.42379629 0.54162692 0.7050293  0.8430709  0.94808802]",1.8235525840427727,0.013240823997513236,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.0009921468104741708,8,0,6,0.12048644112575606,0.02723320935605482
21,GA Mann-Wald,"[0.17014684 0.17481243 0.04000455 0.1321568  0.05990359 0.09733081
 0.24907527 0.07656971 0.03974261 0.0327095  0.04000709 0.04555058
 0.06355093 0.02960006 0.03093858 0.04081842 0.0561843  0.13807567
 0.25498935 0.3969077  0.51705338 0.71263244 0.8464687  0.96166136]",2.061052166041918,0.03219075126317965,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,6,0.009689331332815632,0.002376123385315452
22,iLSHADE Mann-Wald,"[0.13685648 0.20160249 0.06825302 0.11564184 0.05117494 0.10702328
 0.24157429 0.0838896  0.03351969 0.03611514 0.06333247 0.0309909
 0.04670023 0.03000421 0.02715021 0.04340297 0.05276556 0.13406896
 0.29602291 0.41175134 0.52193918 0.71207728 0.84733497 0.94684833]",2.1591029580449685,0.013236434979256577,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,6,0.0005236693826337624,9.070584039525747e-05
23,EM,"[0.14552233 0.19277175 0.05388379 0.13002392 0.0474002  0.10813239
 0.24913644 0.07312918 0.03324264 0.03394387 0.04834849 0.03407403
 0.0436873  0.03089979 0.02792151 0.03901285 0.05438995 0.13728313
 0.28115501 0.40948549 0.52406666 0.71161878 0.84873439 0.95473134]",1.155825624940917,0.014369118811318984,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,6,0.0010114667451227854,0.00016275611520984032
24,DO,"[0.15549565 0.16903595 0.09291498 0.09368219 0.07036667 0.09257698
 0.20263618 0.1232914  0.03412489 0.03294334 0.08572845 0.03142482
 0.0840142  0.02587321 0.03034245 0.06270423 0.05620918 0.13670541
 0.2914808  0.4112349  0.54467712 0.71542086 0.8416923  0.91629447]",1.636346208048053,0.00946325107535269,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.0009921468104741708,8,0,7,0.013653375120865063,0.0033370124374902006
25,GA Mann-Wald,"[0.1446656  0.16191735 0.07560451 0.123195   0.07384299 0.09669122
 0.22056237 0.10352098 0.03487771 0.03228381 0.07057824 0.03648343
 0.07619424 0.02976605 0.02593938 0.05272399 0.05802719 0.13407837
 0.25862874 0.40263193 0.53385549 0.717249   0.84507469 0.93651743]",1.8739474159665406,0.027574465882096763,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,7,0.009023925569299762,0.0024050443702234524
26,iLSHADE Mann-Wald,"[0.17985214 0.15800626 0.06962122 0.11618507 0.05249111 0.10777206
 0.24730996 0.07904275 0.03893066 0.03215613 0.06405976 0.03101327
 0.04838127 0.0301299  0.02748172 0.04131132 0.06404261 0.14243438
 0.29328975 0.41162339 0.52048753 0.71199877 0.84793087 0.95010345]",1.687788417097181,0.01405172147435443,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,7,0.0005333318103566687,0.00016750110832977697
27,EM,"[0.15429728 0.18670794 0.05337225 0.12787203 0.04731288 0.10817994
 0.249128   0.07312968 0.0346687  0.03428484 0.0469583  0.03316821
 0.0431999  0.03093673 0.02791967 0.03901281 0.05716979 0.1398482
 0.28794416 0.41042323 0.52429196 0.71159672 0.84873612 0.95473112]",1.8913184159900993,0.01440680688287676,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,7,0.0010888523211845802,0.00033391090441611446
28,DO,"[0.18159794 0.15666862 0.08622822 0.08791643 0.06970003 0.10539026
 0.23398203 0.07851647 0.04013373 0.03263162 0.07769454 0.02072321
 0.05446316 0.0340838  0.02142792 0.04385466 0.0624778  0.14095397
 0.29699393 0.40402559 0.49980503 0.7153724  0.85118194 0.95200461]",1.6565313750179484,0.0035537973047426955,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.0009921468104741708,8,0,8,0.015599365265233589,0.0033578162337422612
29,GA Mann-Wald,"[0.18322697 0.13844002 0.08435309 0.10979382 0.04957757 0.11896412
 0.21162828 0.10401614 0.04065336 0.03118216 0.0726807  0.03022429
 0.03891925 0.03673096 0.02526026 0.05330561 0.0638723  0.1447409
 0.29485624 0.41136178 0.52502458 0.71138691 0.84386239 0.92801977]",2.059216875000857,0.022834880105975047,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,8,0.006814482268077099,0.0015654529428552031
30,iLSHADE Mann-Wald,"[0.14542252 0.19997508 0.05664207 0.1183289  0.05646035 0.1065282
 0.24736318 0.07976474 0.03532343 0.03675718 0.04918859 0.03086316
 0.05206716 0.02977214 0.02751444 0.04170887 0.05534861 0.13698363
 0.294201   0.40931067 0.51588237 0.71201798 0.84779345 0.95009123]",1.7909843750530854,0.013482877257280966,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,8,0.0004529894446914928,0.0001406362211400915
31,EM,"[0.14592568 0.19127729 0.05433485 0.13007737 0.04800719 0.10811905
 0.24914128 0.07311728 0.03319377 0.03350954 0.04895754 0.03420493
 0.04427463 0.03089169 0.027921   0.03900642 0.05440725 0.1370872
 0.27872987 0.40899046 0.52324622 0.71163682 0.8487382  0.95474175]",1.307429667096585,0.014536186712900565,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,8,0.0008405804513556825,0.00024796647412622127
32,DO,"[0.18206286 0.16682183 0.07196597 0.10626602 0.05635099 0.09742671
 0.23798122 0.08112439 0.04160875 0.03560354 0.05971068 0.03518185
 0.07188949 0.02635228 0.02958713 0.04569071 0.06444105 0.14611149
 0.31822333 0.42100111 0.53971381 0.71346604 0.84605087 0.94989577]",1.6489039999432862,0.006889842696800241,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.0009921468104741708,8,0,9,0.008902443611748523,0.002318936641904663
33,GA Mann-Wald,"[0.26907686 0.09668957 0.05359664 0.1074477  0.05957626 0.09344496
 0.21553004 0.10463797 0.04863716 0.04362125 0.04012717 0.03453247
 0.07064656 0.02948056 0.02515883 0.05457273 0.08134316 0.18887388
 0.32391043 0.42035091 0.51277666 0.71776735 0.84499946 0.93405712]",1.863466790993698,0.05234182597846333,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,9,0.021949550025672754,0.005586388801161013
34,iLSHADE Mann-Wald,"[0.1324608  0.20785363 0.06464295 0.12025642 0.04779541 0.11165997
 0.24328413 0.08105923 0.03286199 0.03667471 0.05851133 0.03161822
 0.04383469 0.03083044 0.02708774 0.04250075 0.05131566 0.13359682
 0.29560519 0.41237578 0.52399291 0.71169693 0.84767258 0.94870142]",1.8120537919458002,0.013294133516308227,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,9,0.00046527069787904995,0.00014750958350924075
35,EM,"[0.14937759 0.1889399  0.0537426  0.12848873 0.04909774 0.1081247
 0.24847594 0.07375279 0.03373432 0.03357294 0.04800277 0.03365854
 0.04500921 0.03088908 0.02783033 0.03932176 0.05548286 0.13810326
 0.28098538 0.40885338 0.52194385 0.71166945 0.84863488 0.95420721]",2.0327844999264926,0.014468365318147701,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,9,0.0008795860056149407,0.0002902794953606243
36,DO,"[0.21943279 0.11019156 0.07690769 0.10390326 0.05865172 0.10779811
 0.20437741 0.11873746 0.0409564  0.01168451 0.07215796 0.03714251
 0.07118527 0.03095462 0.02507139 0.0608598  0.06844697 0.16306477
 0.29601247 0.41298663 0.51120005 0.71503109 0.84596793 0.92448016]",1.6497852919856086,0.004892490536384473,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.0009921468104741708,8,0,10,0.05008727380554559,0.012728497735685611
37,GA Mann-Wald,"[0.19737182 0.15960738 0.13743695 0.05379799 0.11145089 0.13134818
 0.14699139 0.06199541 0.04671638 0.08199536 0.03620945 0.05352222
 0.03265443 0.03022272 0.02641183 0.04156155 0.07441167 0.19384742
 0.41265221 0.52566636 0.7145433  0.81724306 0.86878622 0.95974614]",1.7626751250354573,0.10165219178426041,"[0.14484887 0.18869817 0.07419177 0.10666231 0.05551289 0.10804833
 0.24186226 0.08017539 0.03472443 0.03365206 0.0714358  0.02982127
 0.05061188 0.03016441 0.02675619 0.04259711 0.05424388 0.13473824
 0.2948945  0.4111626  0.51307032 0.71172248 0.84719642 0.95067294]",0.014017580121647883,8,0,10,0.04911974347377521,0.012524878985130782
