,method,solution,time,fitness,optimal_solution,optimal_fitness,nr_of_components,dataset_idx,random_state,KL,JS
569,GA Mann-Wald,"[0.28691896 0.07177468 0.26315278 0.04231902 0.04890417 0.11796617
 0.08686525 0.04251973 0.03957925 0.03761481 0.02239865 0.0106024
 0.08814358 0.02812538 0.00918505 0.03201985 0.02535709 0.09139973
 0.03122405 0.20448589 0.4173305  0.52060218 0.68037091 0.74784482
 0.8042683  0.92209428 1.00581088]",1.9641421670094132,0.3685985864810022,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,3,0.28948576469751386,0.08510520394930428
570,iLSHADE Mann-Wald,"[0.31853061 0.04524892 0.03015495 0.36599745 0.03010499 0.05759243
 0.15673678 0.15847086 0.04190772 0.03036067 0.01426207 0.02909393
 0.00967842 0.04897739 0.02384869 0.0069159  0.05882513 0.04458159
 0.03055439 0.21763099 0.39071074 0.41886915 0.53447353 0.67162558
 0.75036107 0.80593143 0.954195  ]",2.0775298749795184,0.23011824054351673,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,3,0.21968136307720731,0.06623830103499376
571,EM,"[0.10738065 0.06136054 0.0439833  0.36875613 0.03205001 0.06759219
 0.15457252 0.08577483 0.07852983 0.00426548 0.00860144 0.01795074
 0.01007237 0.08918232 0.02441621 0.00663212 0.02527484 0.05769081
 0.02413402 0.07570691 0.21551904 0.41843139 0.53392274 0.67731728
 0.74995429 0.79651727 0.91968631]",0.19785162503831089,0.019541172015595024,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,3,0.0023953384733848004,0.00037940827030370343
572,DO,"[0.21415795 0.04837636 0.31849113 0.02502886 0.03613522 0.04652335
 0.21516099 0.0602057  0.03592042 0.03931551 0.01563309 0.00655352
 0.02123148 0.07951497 0.00650557 0.01802218 0.04927724 0.08199148
 0.0239973  0.21553585 0.4067821  0.46904723 0.60631771 0.68147816
 0.75874195 0.86969515 0.9970913 ]",1.8517114579444751,0.04626785528432207,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.001696586048536254,9,14,4,0.7591880167426612,0.15598989921391926
573,GA Mann-Wald,"[0.1768299  0.0560992  0.04503074 0.2877157  0.0494339  0.04387708
 0.23128297 0.07036932 0.03936119 0.021764   0.0158107  0.02427815
 0.01142745 0.09646679 0.02001837 0.02239028 0.04199493 0.05868212
 0.03004912 0.09368541 0.21621682 0.41915288 0.54060453 0.66384672
 0.75180694 0.85774272 0.97847705]",2.0493196659954265,0.442793119091626,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,4,0.27757187783704584,0.07925915647092636
574,iLSHADE Mann-Wald,"[0.41021941 0.04109223 0.03040027 0.35504657 0.03429406 0.07222402
 0.14310909 0.12308585 0.07297845 0.03650726 0.01387043 0.03108062
 0.00987673 0.05818871 0.02448741 0.00634311 0.03840288 0.05280653
 0.02319934 0.21364591 0.38565088 0.41890213 0.50033454 0.67010718
 0.75054702 0.79351767 0.93298865]",1.9705160830635577,0.21810584338867803,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,4,0.27701887728652597,0.08632236644126294
575,EM,"[0.10738065 0.06136055 0.04398365 0.36875406 0.03198878 0.0676582
 0.15440979 0.0858583  0.07860601 0.00426548 0.00860145 0.01795098
 0.0100723  0.08904504 0.02445288 0.00662381 0.02530499 0.05774183
 0.02413402 0.07570692 0.21551927 0.41843131 0.53366006 0.67730853
 0.74995105 0.79641012 0.91959694]",1.537769583053887,0.01951418613749825,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,4,0.0019404093671564482,0.0005761361358603174
576,DO,"[0.2025453  0.05464937 0.03739426 0.29669214 0.07218296 0.03983537
 0.20709337 0.05874005 0.03086718 0.03695077 0.02576849 0.05114798
 0.00680895 0.08710799 0.01091613 0.02187311 0.04428673 0.0694516
 0.03001484 0.20296997 0.3131743  0.41332162 0.51674983 0.66121646
 0.76253617 0.88036419 0.98966994]",1.7867180419852957,0.09590759630160973,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.001696586048536254,9,14,5,0.45191449174055265,0.1135183313692242
577,GA Mann-Wald,"[0.22652088 0.04386678 0.05190215 0.29196982 0.02797748 0.04037641
 0.23655137 0.06111918 0.01971593 0.02498938 0.03137691 0.08267199
 0.01032271 0.0933551  0.0206807  0.02216804 0.0561935  0.03385714
 0.04217522 0.18853018 0.2735484  0.41971912 0.5515494  0.66771241
 0.75838983 0.87239283 0.98040487]",1.8167715000454336,0.4886106963163285,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,5,0.30245719183761755,0.08758186438593284
578,iLSHADE Mann-Wald,"[0.37150274 0.04244261 0.03       0.3384629  0.03106152 0.05742071
 0.15808623 0.13592083 0.05594993 0.03550309 0.01658399 0.06172257
 0.00967392 0.03522293 0.02038642 0.00635384 0.04607198 0.0445138
 0.02349192 0.21463236 0.40461828 0.41853229 0.57676124 0.67156894
 0.7498802  0.80072311 0.94125563]",1.8392448329832405,0.21659151525728854,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,5,0.2611002011258011,0.08101948952433304
579,EM,"[0.10738065 0.06136054 0.04398328 0.36875658 0.03205631 0.06758817
 0.15464171 0.08569493 0.07853783 0.00426548 0.00860144 0.01795073
 0.01007238 0.08919458 0.02441235 0.00663518 0.02523984 0.05769031
 0.02413402 0.07570691 0.21551904 0.4184314  0.53395073 0.67732033
 0.74995549 0.79654882 0.91968095]",1.2563262089388445,0.019533614563506805,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,5,0.002584066296797083,0.0005270392818870436
580,DO,"[0.15226712 0.04152513 0.34048426 0.04227184 0.05056911 0.22063139
 0.06574626 0.04112483 0.04538007 0.01971447 0.01723103 0.01119205
 0.09612304 0.00550511 0.01626093 0.02487026 0.02600589 0.08668468
 0.04424924 0.21872401 0.41454871 0.58304328 0.65326522 0.75906086
 0.81215178 0.90224323 1.01285188]",1.892559583997354,0.031395208191201424,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.001696586048536254,9,14,6,0.34614966249797063,0.08526427680243628
581,GA Mann-Wald,"[0.22698793 0.03707826 0.03371553 0.25572584 0.03237594 0.04488135
 0.25121123 0.07031481 0.0477091  0.0264413  0.02093947 0.0519492
 0.0112186  0.05901435 0.02679874 0.02906435 0.04958942 0.05355695
 0.04438074 0.20788635 0.28806439 0.4195396  0.54531297 0.64659151
 0.73914956 0.8403657  0.970385  ]",1.8409859170205891,0.5855903109474423,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,6,0.3354596475336252,0.09644586202121387
582,iLSHADE Mann-Wald,"[0.34347275 0.04217805 0.03391389 0.35294372 0.09781396 0.1357211
 0.1189053  0.04441835 0.03553097 0.03306189 0.01866013 0.04629279
 0.00990744 0.06284316 0.00557898 0.04226524 0.03093038 0.03872221
 0.02817516 0.2202374  0.39225118 0.41897918 0.66343366 0.75008433
 0.78719454 0.88909709 0.9665089 ]",1.9261459580156952,0.24131138503501937,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,6,0.2503589659374873,0.07688890993830821
583,EM,"[0.10738065 0.06136096 0.04410924 0.37237811 0.12501722 0.1487049
 0.06428232 0.04577218 0.03099441 0.00426548 0.00860193 0.01831144
 0.01026434 0.09402017 0.00639604 0.019263   0.03593233 0.04774337
 0.02413402 0.07570715 0.21570503 0.41845677 0.67396639 0.7501475
 0.79729604 0.89065565 0.96701785]",0.854164749966003,0.04929293982863851,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,6,0.01984551996102768,0.00459226556614827
584,DO,"[0.16430302 0.03387117 0.0405186  0.35057668 0.04008069 0.04644884
 0.22194819 0.0659952  0.03625761 0.02105758 0.0043313  0.04068234
 0.01207816 0.0668053  0.01790701 0.01950453 0.05080774 0.10151309
 0.04559497 0.18241974 0.24354297 0.41273465 0.54054423 0.67262888
 0.76356533 0.8850044  1.01890066]",1.9715938329463825,0.05549137949777326,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.001696586048536254,9,14,7,0.3628720259434538,0.09660431415677996
585,GA Mann-Wald,"[0.23108348 0.04514591 0.0344791  0.27526515 0.03604585 0.0519238
 0.22585818 0.0653611  0.03483742 0.02516249 0.05574567 0.06155884
 0.01087051 0.07710346 0.02770804 0.02144966 0.05161568 0.08645001
 0.03962571 0.1589976  0.28496765 0.4193551  0.53238406 0.66122394
 0.75608198 0.87386727 0.99334326]",2.0617177080130205,0.5191517323294939,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,7,0.3254832151116773,0.09392084093289473
586,iLSHADE Mann-Wald,"[0.36223746 0.03015871 0.03095003 0.37954784 0.03136789 0.05326016
 0.14209514 0.1750109  0.03714385 0.03482131 0.01162698 0.10085905
 0.01018038 0.0625733  0.02073232 0.00624004 0.06643484 0.04572113
 0.02511739 0.21294203 0.23872979 0.41852699 0.55525333 0.67209214
 0.75006227 0.80404598 0.95499252]",1.8947026249952614,0.2200127913783953,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,7,0.2520888985364733,0.07878675741348973
587,EM,"[0.10738065 0.06136026 0.04397365 0.36867184 0.03267144 0.06722526
 0.15422114 0.08434746 0.0801483  0.00426548 0.0086011  0.01794408
 0.0100684  0.09089092 0.02437572 0.00660417 0.02465701 0.05863325
 0.02413402 0.07570674 0.21551283 0.41843241 0.53592342 0.67744983
 0.74993642 0.79578595 0.9178913 ]",0.7769295830512419,0.018842865256603468,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,7,0.0019854421208618245,0.000443816101134345
588,DO,"[0.16933077 0.04345114 0.04023392 0.33669957 0.04450887 0.05606781
 0.18847752 0.07521957 0.04601082 0.02480591 0.04479375 0.06317532
 0.00922606 0.09206418 0.01895551 0.01883385 0.05499278 0.08103227
 0.03873176 0.17285913 0.28802904 0.41848344 0.53282329 0.6666966
 0.76164542 0.8604181  1.00990332]",1.8052973749581724,0.07664102494920874,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.001696586048536254,9,14,8,0.30501856621274603,0.08202863931129445
589,GA Mann-Wald,"[0.20513421 0.04929013 0.04312863 0.3156884  0.03891332 0.05411709
 0.19989646 0.06155311 0.03227864 0.02559857 0.05656218 0.07258793
 0.01119578 0.06852442 0.01899981 0.01669955 0.05621109 0.0702659
 0.0441491  0.1625868  0.30189214 0.41728237 0.56847349 0.67645232
 0.75637871 0.85546084 0.99599347]",2.0447008749470115,0.5435445190388204,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,8,0.3073666058883937,0.08562984383988034
590,iLSHADE Mann-Wald,"[0.34493888 0.0301039  0.03023777 0.37491365 0.03325172 0.06154319
 0.16413382 0.12811722 0.07022415 0.03354356 0.01201611 0.01359659
 0.0106964  0.06685574 0.02126518 0.00677692 0.03577428 0.05358472
 0.02793525 0.20622017 0.22713421 0.41844791 0.56297501 0.67288078
 0.74991242 0.79980128 0.93376906]",1.912318459013477,0.21405713593985182,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,8,0.22526596090365336,0.06857832894964784
591,EM,"[0.10738065 0.06135995 0.04396661 0.36867465 0.03351083 0.06541309
 0.15117351 0.09459281 0.07392789 0.00426548 0.00860074 0.01793973
 0.01006817 0.09269121 0.0234799  0.0065338  0.02960627 0.05574246
 0.02413402 0.07570656 0.21550866 0.41843347 0.53921768 0.67692711
 0.74994401 0.79648945 0.92433214]",1.175705875037238,0.021281794199299663,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,8,0.003110964448058695,0.0008530574197580059
592,DO,"[0.16351573 0.05322499 0.03186421 0.3443469  0.04140766 0.05482553
 0.21530514 0.06807076 0.02743907 0.01764814 0.03620398 0.06786959
 0.01067469 0.09546481 0.0180396  0.01826182 0.03735066 0.04514785
 0.04622698 0.18241167 0.29275504 0.41549721 0.5472713  0.67285202
 0.76259126 0.88474868 0.97514651]",1.8632104999851435,0.05573836438571855,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.001696586048536254,9,14,9,0.33489633941942176,0.08905309145343394
593,GA Mann-Wald,"[0.2450022  0.0340486  0.03887713 0.03463739 0.2664961  0.0828259
 0.22104314 0.04816001 0.02890953 0.03072063 0.03929652 0.02410889
 0.03127491 0.01140774 0.07030158 0.02548324 0.04225863 0.08629656
 0.04153438 0.15384851 0.23048925 0.38611052 0.42021425 0.67602777
 0.76146008 0.89833416 1.03393108]",2.024752042023465,0.5673312287751634,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,9,0.35059407161134215,0.09959847509042996
594,iLSHADE Mann-Wald,"[0.33086304 0.05197544 0.03575523 0.34932105 0.0347314  0.07144051
 0.15766623 0.10657821 0.07243585 0.03099486 0.02149268 0.03913357
 0.00952209 0.03786706 0.02604225 0.00627547 0.03267632 0.05044149
 0.03023632 0.20960054 0.39213112 0.41863863 0.55405505 0.6758521
 0.75034838 0.79748329 0.9336085 ]",1.8550712500000373,0.22676673012476392,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,9,0.22492513936828806,0.06885904493983952
595,EM,"[0.10738065 0.06136055 0.04398363 0.36875399 0.03198615 0.06769758
 0.15460588 0.08531973 0.07891183 0.00426548 0.00860145 0.01795096
 0.0100723  0.08904844 0.02447597 0.00662927 0.02505563 0.05789053
 0.02413402 0.07570692 0.21551925 0.41843131 0.53365435 0.67733105
 0.74995253 0.79639944 0.91927686]",2.133837625035085,0.019392072640817822,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,9,0.0019307191281530134,0.0005323902406969297
596,DO,"[0.14627034 0.04070944 0.04561596 0.35281074 0.10144526 0.17388656
 0.08262927 0.03792872 0.01870372 0.00603392 0.02854202 0.01665596
 0.01477685 0.07092295 0.0170387  0.05426318 0.01745377 0.06907698
 0.04932643 0.05895526 0.22352133 0.41495649 0.65920384 0.7596829
 0.84342738 0.95471905 1.0029245 ]",1.7873168339719996,0.0877983609207492,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.001696586048536254,9,14,10,0.5779954654524413,0.12538814155053102
597,GA Mann-Wald,"[0.29089067 0.05076444 0.04754249 0.24625338 0.04263677 0.05169686
 0.2126979  0.03688784 0.02062964 0.03834789 0.02112698 0.04533343
 0.00952387 0.06822516 0.0285627  0.02713297 0.04882692 0.07478412
 0.03161928 0.21779968 0.36462669 0.41967775 0.53942754 0.66300384
 0.76000132 0.88520164 1.00649327]",1.9102229590062052,0.5538486699317589,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,10,0.3741651564890972,0.10732714800999431
598,iLSHADE Mann-Wald,"[0.37270657 0.0391093  0.03039911 0.35427575 0.03245066 0.05752751
 0.14925831 0.1177741  0.06389509 0.03496084 0.01292463 0.05805723
 0.00968864 0.07953621 0.02240629 0.00609893 0.03964268 0.05072281
 0.0255888  0.21570702 0.38889227 0.41856655 0.5642567  0.67409799
 0.75023166 0.79465631 0.92805976]",1.844158250023611,0.20669527977052848,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,10,0.2547740910827784,0.07890157882706979
599,EM,"[0.10738065 0.06136026 0.04397365 0.36867184 0.03267144 0.06722526
 0.15422114 0.08434746 0.0801483  0.00426548 0.0086011  0.01794408
 0.0100684  0.09089092 0.02437572 0.00660417 0.02465701 0.05863325
 0.02413402 0.07570674 0.21551283 0.41843241 0.53592342 0.67744983
 0.74993642 0.79578595 0.9178913 ]",2.2946568339830264,0.01884286525660346,"[0.10733591 0.06135067 0.04405316 0.36905282 0.03954836 0.06273888
 0.15576655 0.06902361 0.09113006 0.00414107 0.00864979 0.01731717
 0.00993895 0.10329848 0.02263183 0.00659979 0.01865194 0.06336317
 0.02405989 0.07541318 0.21551187 0.4182879  0.57656245 0.67696281
 0.7501883  0.79499066 0.90705563]",0.01672779805138451,9,14,10,0.0018523734736368702,0.00042146119634396174
600,DO,"[0.27853698 0.0909771  0.04444385 0.08578513 0.19158746 0.08291131
 0.06957192 0.06261035 0.09357592 0.04186572 0.0689141  0.07505727
 0.00802584 0.0226546  0.0510345  0.02908958 0.05186042 0.03682315
 0.02204182 0.15411712 0.31152064 0.42449688 0.50895697 0.5724298
 0.70212378 0.78522532 0.91888475]",1.7328056249534711,0.11550260162662637,"[0.19594436 0.12204069 0.05569025 0.13024434 0.10150982 0.12857353
 0.14887891 0.0400175  0.0771006  0.02277692 0.01562925 0.04853503
 0.02342019 0.00495841 0.00871793 0.05337167 0.00934769 0.02902899
 0.00583207 0.07354952 0.24903632 0.44408442 0.47428622 0.53673277
 0.71036129 0.8723801  0.92646613]",0.002201840333870247,9,15,1,0.4101580557912843,0.09863487185062711
601,GA Mann-Wald,"[0.17320294 0.09446713 0.05231434 0.041879   0.36741569 0.06739079
 0.06157606 0.04303693 0.09871712 0.02624455 0.02042367 0.0618691
 0.03161141 0.03378156 0.05260616 0.02804601 0.03452351 0.04385285
 0.00634874 0.07583571 0.2354154  0.40123495 0.49716038 0.61832343
 0.71650033 0.79901622 0.91717376]",1.892673958092928,0.4389021275329063,"[0.19594436 0.12204069 0.05569025 0.13024434 0.10150982 0.12857353
 0.14887891 0.0400175  0.0771006  0.02277692 0.01562925 0.04853503
 0.02342019 0.00495841 0.00871793 0.05337167 0.00934769 0.02902899
 0.00583207 0.07354952 0.24903632 0.44408442 0.47428622 0.53673277
 0.71036129 0.8723801  0.92646613]",0.014403867488476822,9,15,1,0.25260715954375756,0.0728767193135895
602,iLSHADE Mann-Wald,"[0.2204666  0.10445837 0.05232596 0.10724362 0.15914377 0.13326154
 0.04219105 0.10080951 0.13502438 0.02676234 0.01510497 0.04333375
 0.01915055 0.00631092 0.00916036 0.03127811 0.03380224 0.04114725
 0.00953023 0.07674269 0.24638436 0.43587546 0.47321483 0.53659577
 0.66365716 0.72860654 0.90358806]",1.8874279588926584,0.050510366493383564,"[0.19594436 0.12204069 0.05569025 0.13024434 0.10150982 0.12857353
 0.14887891 0.0400175  0.0771006  0.02277692 0.01562925 0.04853503
 0.02342019 0.00495841 0.00871793 0.05337167 0.00934769 0.02902899
 0.00583207 0.07354952 0.24903632 0.44408442 0.47428622 0.53673277
 0.71036129 0.8723801  0.92646613]",0.014403867488476822,9,15,1,0.026246921202355167,0.006431310893661905
