,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,pca.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,fid,dim,iid,seed
310,0.82972609533841,1.0860860860860857,2.6633327251749805,0.5455455455455454,0.5368782161234992,7.658367,1.0,1252.716132117179,1.0000000000000009,9.999999999999984,9.999999999999975,1.0,1.0,37.913401243554375,1.0,348.043309,-0.03729564122576,-0.2233875964607108,1,0.430073,0.0314285714285714,0.0245714285714285,1.2790697674418603,0.014,0.0305714285714285,0.4579439252336449,0.0205714285714285,0.0288571428571428,0.7128712871287128,88.525911,0.9285714285714286,0.9285714285714286,0.0666666666666666,0.8666666666666667,0.0784021116236083,0.0780743045609047,0.9645740591285804,0.1372579527782807,69.349459,0.8452474232800464,0.9337055779979664,0.6854932104059005,0.0932915096908777,-0.3975653709550322,8.914452,0.8687779061101265,0.8958385222670583,0.9215077197439914,0.954131010417794,0.8680275492352688,0.8966858322677347,0.9222768092280612,0.9541199635573532,-1.9787953063308643,-1.5707281992574416,-1.1836433267415103,-0.6916925237268501,-1.9932189451348936,-1.5603844228967532,-1.1738763311983842,-0.6929397560706807,1.128342,5,14,16,0
311,0.822589480036582,1.0860860860860857,2.319345059274428,0.5455455455455454,0.5323041738136077,6.121947,1.0,1252.7161321171793,0.9999999999999958,10.000000000000034,10.000000000000076,1.0,1.0,9.562917838204902,1.0,365.556651,-0.0821532033318379,-0.1708216152491926,1,0.4868,0.0334285714285714,0.0277142857142857,1.2061855670103092,0.0162857142857142,0.0302857142857142,0.5377358490566038,0.0194285714285714,0.0331428571428571,0.5862068965517241,84.660585,0.9285714285714286,0.9285714285714286,0.0666666666666666,0.8666666666666667,0.0786261216404319,0.0786477263422932,0.9623805691016624,0.133549497621,90.808218,0.8396384242487657,0.9321719214243908,0.6723626613018594,0.0937963310897147,-0.4115171794230853,8.463533,0.8470320635970934,0.8891288196186141,0.9145797383428608,0.9511128557385492,0.8428504138113136,0.8896561764525373,0.9142317921591616,0.951207675965663,-2.3067883633492485,-1.671960508514232,-1.288155349536325,-0.7372283247821052,-2.3738951095651206,-1.6668492068157708,-1.295610978606506,-0.737054816487758,2.473673,5,14,16,1
312,0.8382786305984703,1.0860860860860857,2.214855233726359,0.5855855855855853,0.5394511149228131,6.629079,1.0,1282.226132117179,0.9999999999999944,9.999999999999991,10.000000000000046,1.0,1.0,41.66601383590287,1.0,337.305902,-0.0028602837961594,-0.2301350102511103,1,0.344685,0.0348571428571428,0.0274285714285714,1.270833333333333,0.0154285714285714,0.0288571428571428,0.5346534653465347,0.014,0.032,0.4375,29.812411,0.9285714285714286,0.9285714285714286,0.0666666666666666,0.8666666666666667,0.0784021116236083,0.0780743045609047,0.9623045825407176,0.1334321968180749,44.592776,0.8690781649376439,0.9345538533307968,0.6916009164066845,0.0922229413730689,-0.4137213527524584,3.412437,0.8501312460130227,0.8869613367907851,0.9211120796264008,0.949222677881801,0.8503026845254826,0.8882792097727698,0.9213768251839692,0.9492297789323272,-2.259982127735057,-1.7045938649632486,-1.1896094775967274,-0.7657089114876285,-2.2609228176838787,-1.6873521280842017,-1.1874690563210013,-0.7667976603781952,1.316063,5,14,17,0
313,0.8360485132548148,1.0860860860860857,2.0197857568198785,0.5655655655655653,0.5222984562607204,6.455962,1.0,1282.226132117179,1.000000000000004,10.000000000000034,9.999999999999996,1.0,1.0,21.892886773107065,1.0,320.218659,0.0088307637785763,-0.2129706169830996,1,0.268567,0.0385714285714285,0.0291428571428571,1.323529411764706,0.0157142857142857,0.0337142857142857,0.4661016949152543,0.0208571428571428,0.0325714285714285,0.6403508771929826,75.331842,0.9285714285714286,0.9285714285714286,0.0666666666666666,0.8666666666666667,0.0786261216404319,0.0786477263422932,0.9632321851442244,0.135164739523971,90.126573,0.8337220849775295,0.9319615608443156,0.6773125734655585,0.0940122263591249,-0.3955620697521328,4.808661,0.8546374308237532,0.8865180231731656,0.9202146874760848,0.9551811273542896,0.8540418913034109,0.8862623509805762,0.9191916669830156,0.955191135351202,-2.192097840420004,-1.711331863067718,-1.2031791421411435,-0.6758779408858668,-2.204837116275854,-1.7181161931693492,-1.2206873159105989,-0.676880844771862,1.143583,5,14,17,1
314,0.8358935525823047,1.0860860860860857,2.319345059274428,0.5655655655655653,0.5314465408805031,6.69752,1.0,212.91613211717905,0.9999999999999948,9.999999999999996,10.000000000000046,1.0,1.0,5.443263679218879,1.0,359.069801,0.0402054320889975,-0.2511783926662194,2,0.396074,0.0371428571428571,0.0291428571428571,1.2745098039215683,0.0174285714285714,0.0348571428571428,0.5,0.0174285714285714,0.0248571428571428,0.7011494252873561,61.415106,0.9285714285714286,0.9285714285714286,0.0666666666666666,0.8666666666666667,0.0784021116236083,0.0780743045609047,0.961532926880851,0.1321890398127314,63.846086,0.8554742734884137,0.9345514651047307,0.6740901436108698,0.0938120695154935,-0.4074973275642867,3.932652,0.8525313472641809,0.8845536913310911,0.9236868450861712,0.956804542794614,0.8514554568311837,0.8836472728922926,0.9224890392470394,0.9563345009559931,-2.2237892203539538,-1.740900537061849,-1.150782679032055,-0.6513763455456445,-2.2435121567024705,-1.75730964034784,-1.170670958470193,-0.6594929429509637,1.222919,5,14,18,0
315,0.8316419607799602,1.0860860860860857,2.214855233726359,0.5855855855855853,0.5200114351057747,4.632183,1.0,212.91613211717905,1.000000000000001,10.000000000000034,10.00000000000002,1.0,1.0,254.6953729355585,1.0,271.401695,0.0253303374792361,-0.1904351331949696,2,0.224313,0.0325714285714285,0.0265714285714285,1.2258064516129032,0.0182857142857142,0.0362857142857142,0.5039370078740157,0.0174285714285714,0.0237142857142857,0.7349397590361444,51.11607,0.9285714285714286,0.9285714285714286,0.0666666666666666,0.8666666666666667,0.0786261216404319,0.0786477263422932,0.961041793456038,0.1312263039232594,64.80686,0.8319151042171312,0.932318378993416,0.6773801935196959,0.0940626907009467,-0.4149119024366042,5.717505,0.8921492139566951,0.910349963828764,0.9313458902032472,0.9539575838505338,0.8896892679085606,0.9091675512331284,0.9307474441739404,0.9538234180262392,-1.6264123323692683,-1.3519412308010743,-1.0353182849908773,-0.6943292319399692,-1.666349328658102,-1.3721111912989858,-1.046126226530296,-0.6975415257684929,1.09611,5,14,18,1
316,0.8320107483555224,1.0860860860860857,2.0197857568198785,0.5655655655655653,0.5357347055460263,6.007796,1.0,201.73613211717904,0.9999999999999962,9.99999999999999,10.000000000000028,1.0,1.0,48.542325059307885,1.0,286.294401,0.0111282334159951,-0.1737038127987649,1,0.26791,0.0368571428571428,0.0291428571428571,1.264705882352941,0.0185714285714285,0.0362857142857142,0.5118110236220472,0.0148571428571428,0.0297142857142857,0.5,58.18377,0.9285714285714286,0.9285714285714286,0.0666666666666666,0.8666666666666667,0.0784021116236083,0.0780743045609047,0.9633916976092344,0.1353518005432041,73.136305,0.8556294969825005,0.9339983419239752,0.6786221412421782,0.0940994857243206,-0.4011427936244692,4.569766,0.8559447123669874,0.892774871448887,0.9180355144971344,0.9557901604624864,0.8560133097994284,0.8925080229061141,0.9181621888113712,0.9556447663564368,-2.172316555621933,-1.616927262841367,-1.236003285658672,-0.6666729692935007,-2.174673555670198,-1.623483112967982,-1.236020659950796,-0.6699102085468116,1.348311,5,14,19,0
317,0.8323449411723167,1.0660660660660657,2.319345059274428,0.5855855855855853,0.5234419668381932,5.6559,1.0,201.73613211717907,1.0000000000000018,10.000000000000034,10.000000000000016,1.0,1.0,13.880430720334196,1.0,280.590083,0.0328769571666932,-0.2026428266889341,2,0.264625,0.0374285714285714,0.028,1.336734693877551,0.0142857142857142,0.0328571428571428,0.4347826086956521,0.0205714285714285,0.0297142857142857,0.6923076923076924,36.109166,0.9285714285714286,0.9285714285714286,0.0666666666666666,0.8666666666666667,0.0786261216404319,0.0786477263422932,0.9636740511115754,0.1357696223954619,38.935075,0.8418793734266994,0.9327482081987484,0.6675248412555397,0.0945470899850388,-0.4107914804684595,3.748086,0.8561267879567419,0.8992362024470073,0.9260008230170248,0.9510847993187908,0.851679030436211,0.8999972833305652,0.926024667248644,0.9506308696556904,-2.169638024434775,-1.5195390688274075,-1.1159230122065331,-0.7376514214397325,-2.2405303942110173,-1.5106368766365126,-1.117468298236851,-0.7457680286037984,1.189258,5,14,19,1
318,0.8341043736017025,1.1061061061061055,2.319345059274428,0.5655655655655653,0.5263007432818754,6.19214,1.0,706.136132117179,1.0000000000000002,9.99999999999999,9.999999999999988,1.0,1.0,20.191373609100825,1.0,129.258436,-0.030487422234187,-0.1922698147468695,1,0.248374,0.0345714285714285,0.028,1.2346938775510203,0.0145714285714285,0.0302857142857142,0.4811320754716982,0.0182857142857142,0.0288571428571428,0.6336633663366337,38.23843,0.9285714285714286,0.9285714285714286,0.0666666666666666,0.8666666666666667,0.0784021116236083,0.0780743045609047,0.9630974998024764,0.1348228850317266,29.288027,0.8567267725013735,0.9330852952073464,0.6863868919250741,0.0933072665442297,-0.4047356980479097,6.294594,0.8672434301547564,0.9029567607874996,0.9331146233087946,0.9562290918154788,0.8677740091589489,0.9061457322596684,0.9343079734098774,0.956081708644262,-2.001934807676669,-1.4633869996465432,-1.0086142168239167,-0.6600539977822582,-1.9970482358735548,-1.4175087562425226,-0.9921661012203468,-0.6633109399799455,1.46714,5,14,20,0
319,0.8382170316083178,1.0860860860860857,2.319345059274428,0.5855855855855853,0.534019439679817,6.363399,1.0,706.136132117179,0.999999999999998,10.000000000000028,10.00000000000005,1.0,1.0,64.97765499777334,1.0,127.258619,0.0251415805654754,-0.2214738647495386,1,0.199912,0.0385714285714285,0.028,1.377551020408163,0.0148571428571428,0.0282857142857142,0.5252525252525253,0.014,0.0262857142857142,0.5326086956521741,32.823198,0.9285714285714286,0.9285714285714286,0.0666666666666666,0.8666666666666667,0.0786261216404319,0.0786477263422932,0.96127325245649,0.1315485724946343,29.619968,0.8220768735066325,0.9318700797448416,0.6587467426329816,0.0959628339451622,-0.4191069755682245,12.090031,0.8754004526965579,0.9055905618362022,0.9299673832789598,0.9515517515367105,0.8743704444030538,0.905502232113936,0.9295346533961356,0.9512801048881304,-1.8789871430383176,-1.423714004828863,-1.0561064567248994,-0.730609684668833,-1.897754839076379,-1.4274793493900866,-1.064446593552452,-0.7359607081989203,1.719741,5,14,20,1
320,0.8103313909730676,4.969969969969969,11723.818032865998,4.289289289289289,0.5415415415415415,3.436441,0.5631367286117037,224538.6375275584,1841.68730289039,39221.57862788853,21.296546143492005,0.5764650533113598,0.924510346468956,38.88611316036869,0.99429523404189,60.361211,1.0457875633470823,0.6338683107931384,1,0.208557,0.1005,0.0725,1.3862068965517242,0.1925,0.1395,1.3799283154121862,0.215,0.1629999999999999,1.3190184049079756,1.164373,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1336223328274232,0.1336220490079287,0.9999999977361328,0.1928316935543474,5.06375,0.9057306079022568,0.9121727171971348,0.6364313618334032,0.1326376068925593,-0.4041456190759401,0.49074,0.6387051190155861,0.6897956030857404,0.7437534634463195,0.8355932562538563,0.6260166160533233,0.6873567238049827,0.7408737289949766,0.8350934258608933,-4.077104104941782,-3.500563353081878,-2.8916651218902683,-1.855280672621628,-4.235466518217438,-3.540772626033589,-2.934677560404131,-1.8676131170033887,0.162722,8,8,1,0
321,0.8234393432432354,5.01001001001001,11195.643194838794,4.289289289289289,0.5520520520520521,5.021281,0.5778949370627111,223804.43687977263,2123.329245602434,39125.68946687573,18.426576824064288,0.585341202744213,0.9221149109840918,37.91618065137299,0.994354559482864,57.12106,1.064112266850081,0.7072990630859599,1,0.123856,0.0915,0.072,1.2708333333333337,0.193,0.1325,1.4566037735849056,0.2115,0.1589999999999999,1.3301886792452833,1.083032,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1378805308533982,0.1378804860314334,0.9999999977478652,0.1964718616568235,4.773684,0.9476709776110912,0.915188658844401,0.6803595051852482,0.1295817701968371,-0.4023496883792125,0.505803,0.6043719044225938,0.6789033638231247,0.7310841100388245,0.8262956814707078,0.6004076432330321,0.6748707239769679,0.7300345925050862,0.8256515183344899,-4.464694267564659,-3.623600868843504,-3.0347370315407787,-1.960266937202947,-4.524884988081919,-3.681683484052501,-3.057021484491351,-1.9742790722176211,0.131106,8,8,1,1
322,0.8011369568998453,5.09009009009009,14762.81471909391,4.469469469469469,0.5545545545545546,4.767298,0.6181956377498831,311964.22973387776,608.2167510880342,45563.12926085101,74.91265108917747,0.6231900424371242,0.9408168890008284,102.8413651025223,0.996819006149722,56.672203,0.9227855016740284,0.6613536565212788,2,0.153683,0.086,0.058,1.4827586206896548,0.1565,0.1065,1.4694835680751177,0.207,0.143,1.4475524475524473,2.275496,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1336223328274232,0.1336220490079287,0.9999999987439092,0.1941703013677873,4.502026,0.9189605524870608,0.9132805908887294,0.6566134953592822,0.1303304950732707,-0.4093799768210874,0.460085,0.6230267522336455,0.6912432594236786,0.7638435521852482,0.8435551784621526,0.6179387647631834,0.6888573635265749,0.7590560054862107,0.8429628072741846,-4.254029760216125,-3.484226986560793,-2.6649545107602304,-1.7654327743336022,-4.326950445437597,-3.523777461088996,-2.728758189091703,-1.7784901694987738,0.150137,8,8,2,0
323,0.8087296825211472,5.11011011011011,12856.096069432964,4.40940940940941,0.5470470470470471,4.422941,0.6350594376375169,312110.767281255,1547.6191922381388,46761.48089487408,30.215107908586013,0.6492479023710114,0.9405451377887778,35.90733521991355,0.9969533282670332,57.813733,0.9143374901031948,0.568616626841079,2,0.278794,0.0905,0.0635,1.4251968503937007,0.1485,0.1014999999999999,1.4630541871921183,0.206,0.158,1.3037974683544304,0.786432,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1378805308533982,0.1378804860314334,0.999999998797262,0.2041873257386186,4.330561,0.9285360828821096,0.9133611571166194,0.6686735525875934,0.1311872019802855,-0.4021559856491504,0.374731,0.6331455794092729,0.6892131827408032,0.7491937304792539,0.8343894296936601,0.6176733434141741,0.685382092212313,0.747395849276309,0.835339973218689,-4.139981075539448,-3.507253749071311,-2.8303685362999307,-1.8689283500346416,-4.329372470799378,-3.5626553506889493,-2.8604269080236264,-1.8645694060520408,0.125203,8,8,2,1
324,0.8206990715091336,4.969969969969969,10691.263391734772,4.309309309309309,0.5480480480480481,3.50113,0.5686486807977768,225221.6764331173,993.4220538674566,31050.056177465267,31.255654187045053,0.5762791664763456,0.9190361245452304,144.59592128095062,0.993759659255708,57.871958,0.9968947043645656,0.9436470673198132,2,0.116874,0.1005,0.0699999999999999,1.435714285714286,0.178,0.123,1.447154471544715,0.2265,0.1669999999999999,1.3562874251497008,2.342692,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1336223328274232,0.1336220490079287,0.9999999975274512,0.1944937343359296,4.631526,0.909587670550866,0.9137875580707164,0.6468471110428502,0.1307986440553387,-0.4228825216587408,0.632938,0.6378718569526812,0.6928024251106368,0.7459553396430629,0.8341360934167387,0.6267956407519498,0.6892189600603074,0.7431915740881858,0.8337307938304825,-4.086507216792981,-3.4666322705624344,-2.866817611026411,-1.8717243171277251,-4.226643845420916,-3.5196822791170987,-2.9084273158528866,-1.8830453062106989,0.156179,8,8,3,0
325,0.7950670663660262,4.969969969969969,11723.818032865998,4.32932932932933,0.5355355355355356,5.048945,0.5710321992118169,225372.56862435705,1634.4841334446724,30704.12961191076,18.785211176814464,0.5886020869785684,0.9144310078075008,61.57145105044131,0.9938073924527951,58.953389,0.9009404882900444,0.4772604233828237,1,0.109718,0.092,0.062,1.483870967741935,0.1634999999999999,0.1115,1.466367713004484,0.2299999999999999,0.17,1.352941176470588,2.440635,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1378805308533982,0.1378804860314334,0.999999997525532,0.1958675798633065,5.858288,0.9263542239846648,0.9138251519699094,0.654352936735997,0.1318452691885174,-0.4200814292545379,1.230617,0.6202832684594105,0.6909394010136917,0.7426508448393512,0.8367571405148526,0.6118268922161905,0.6864523664695545,0.7406624572029873,0.8363430242247789,-4.28513326924721,-3.4877732396896857,-2.9042055168793066,-1.8422085466415064,-4.395576237741642,-3.550535829787937,-2.9366741740072726,-1.8532111046159017,0.195952,8,8,3,1
326,0.8190780154343145,4.989989989989989,11195.643194838794,4.32932932932933,0.5685685685685685,4.763735,0.5503743525390656,224803.46230757792,228.50175251831465,31522.84050137609,137.9544802346735,0.5570356095886981,0.9137015703327857,41.7381902574836,0.9935874126691208,55.742111,0.9269496821968396,0.6253000860237514,1,0.207963,0.0865,0.0574999999999999,1.5043478260869565,0.181,0.1345,1.345724907063197,0.2295,0.154,1.4902597402597406,1.846245,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1336223328274232,0.1336220490079287,0.9999999974474806,0.1903429738263181,4.715684,0.904316465985231,0.9117183701490584,0.637015702231762,0.1328867756779899,-0.4351931971922277,0.812772,0.6022048060327111,0.6817837439242055,0.7350912334561548,0.8319536249042315,0.5965768026504032,0.6752797190633228,0.7289810600051029,0.8307854853004574,-4.488999162764535,-3.5909747748731498,-2.989415782942048,-1.8963528181100937,-4.568880646553191,-3.677548085637824,-3.0693653660153952,-1.916401749839544,0.226647,8,8,4,0
327,0.8083755266895106,4.969969969969969,9749.649183484096,4.32932932932933,0.5295295295295295,4.890135,0.5542360305142362,224577.4264204196,996.7319229853972,31470.21887485001,31.573403188081773,0.5717502175042991,0.913292710775458,57.58560807359822,0.993825919945242,57.084869,0.8730846879361512,0.4001527543648158,2,0.155239,0.088,0.0629999999999999,1.396825396825397,0.175,0.12,1.4583333333333333,0.233,0.1674999999999999,1.3910447761194031,3.178077,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1378805308533982,0.1378804860314334,0.9999999975341344,0.198150918907627,4.716444,0.9306858910302968,0.9141370803231036,0.6562476334918322,0.131447293887329,-0.4306920032641491,0.764353,0.6353536952435224,0.6871864624976108,0.7505463402018232,0.8320629927541681,0.6273779163719291,0.6842433401894411,0.7510672839044282,0.8327447133881631,-4.115062314163556,-3.530125446892802,-2.8151042288806263,-1.8951823744169136,-4.219480287556495,-3.5755502968664272,-2.8188524906150647,-1.893957486300451,0.267679,8,8,4,1
328,0.8059202588522419,4.969969969969969,12276.910479883603,4.369369369369369,0.544044044044044,4.161616,0.6069894085857449,256304.9736156006,1385.686468456365,29349.486481410582,21.18046697396525,0.6196603771199827,0.9267132628715068,183.8287649508607,0.9948819469879764,56.735384,0.9106076047124128,0.8038511466603508,2,0.272053,0.0804999999999999,0.054,1.4907407407407405,0.174,0.122,1.426229508196721,0.2145,0.159,1.349056603773585,2.243745,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1336223328274232,0.1336220490079287,0.9999999979900034,0.2015215109870289,4.972236,0.9117693993816638,0.913739601494817,0.6454681434599282,0.1312477524863541,-0.4155064412795431,0.701762,0.6295504976467188,0.6831904968639285,0.7329922562539585,0.832466020113089,0.6248482437341968,0.6783952081707724,0.7306992299012468,0.8318724090763623,-4.180411254659763,-3.5750999909029035,-3.0131021095900667,-1.8905705922349492,-4.248698661812292,-3.642264299328336,-3.049906610947378,-1.9040920337978375,0.237769,8,8,5,0
329,0.8066553130737205,4.969969969969969,11195.643194838794,4.32932932932933,0.5320320320320321,4.378174,0.613264454456679,256219.03145474277,2592.1837678404945,30407.33401015733,11.730392878545484,0.6290311356612668,0.9309977269662532,118.34819964090696,0.9950429713272848,57.660261,0.9891281205642716,1.105907657610273,3,0.231337,0.0804999999999999,0.0525,1.533333333333333,0.1635,0.1275,1.2823529411764707,0.2219999999999999,0.152,1.4605263157894737,1.859102,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1378805308533982,0.1378804860314334,0.9999999980327132,0.1995709944298632,4.219485,0.9382402446940106,0.915940775379122,0.6719974454786826,0.1303113718958123,-0.4068841685097435,1.102488,0.6000607763945491,0.6689522788452192,0.7386690013883999,0.8360287816981906,0.605501430899965,0.6681713006669212,0.7359495915294094,0.8361941094524181,-4.5133456874428575,-3.7358996478067663,-2.9491409343295167,-1.8504281333438488,-4.467204196754814,-3.757546096164761,-2.990041498922487,-1.854897378656304,0.353971,8,8,5,1
330,0.8255109731367865,5.01001001001001,13462.60579298911,4.40940940940941,0.5465465465465466,3.739824,0.5768442637152585,273444.7996410168,1.556179370574346,29193.19574999138,18759.53138950616,0.589029623762143,0.9172055389760072,35.38969024738282,0.9951978612882094,55.684833,0.745345006511552,0.26150502822497,1,0.235717,0.089,0.0614999999999999,1.4471544715447158,0.179,0.121,1.4793388429752063,0.2385,0.162,1.4722222222222223,4.154784,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1336223328274232,0.1336220490079287,0.9999999980965728,0.1931005543560995,4.551314,0.9070142432649168,0.9133354404317368,0.6566841249381365,0.130121372510765,-0.4357646712340031,1.123124,0.6614919324741626,0.6958927255300094,0.7506070491581299,0.8410685464417261,0.6492918385276836,0.693633603632193,0.7484658400832297,0.8398555008300063,-3.8199617661481344,-3.431759159459953,-2.8143244677324866,-1.7934936690529977,-3.971868107898034,-3.4696852048052325,-2.848694776951195,-1.813681284856013,0.262986,8,8,6,0
331,0.8159487704525441,4.989989989989989,13462.60579298911,4.42942942942943,0.5565565565565566,5.43024,0.5925748535889346,273764.639783046,1244.6450521948886,31141.57069879453,25.02044309249247,0.6038856476454726,0.9253175533515706,19.303562899158905,0.9957046839728332,60.049034,0.8824046738858994,0.5859859128224447,1,0.238214,0.0809999999999999,0.055,1.4727272727272722,0.1705,0.1149999999999999,1.4826086956521742,0.21,0.1549999999999999,1.3548387096774197,1.893732,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1378805308533982,0.1378804860314334,0.9999999982919652,0.1993229118948202,4.580825,0.9356957211569752,0.9135644227711838,0.6742490377862609,0.130244956675178,-0.4170116312587359,1.136873,0.6248921077019898,0.6989403147967516,0.7644204742674358,0.8417571883428336,0.6188693514959143,0.695438847857576,0.7643030799803542,0.8424000899215993,-4.233122154828152,-3.3974822964987776,-2.658533531494337,-1.7857826124758471,-4.315829171176541,-3.448775137823427,-2.6689736104136657,-1.78462239119526,0.478151,8,8,6,1
332,0.8232103615181665,4.849849849849849,7060.71771413778,4.229229229229229,0.566066066066066,6.347977,0.5338362160992023,178238.91008963477,2348.439029589399,22495.19616884988,9.578786540940316,0.5409312371635145,0.9151483181076908,24.72331505576753,0.9897867325175816,56.885287,1.00702142108728,0.9763237463059552,3,0.18319,0.1045,0.0755,1.3841059602649008,0.2075,0.1399999999999999,1.4821428571428574,0.2234999999999999,0.1495,1.494983277591973,1.867808,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1336223328274232,0.1336220490079287,0.999999995931587,0.1906652484033296,5.498738,0.9231433371929084,0.9124210183810924,0.640011713470467,0.1328498299031549,-0.4373195177325648,1.004893,0.6075254006433952,0.6752595739642695,0.7349722268849959,0.8282658538284392,0.6056547835072787,0.6707379500213465,0.7347560742455959,0.8277527366166653,-4.428957852273653,-3.664598071313214,-2.9907587363170443,-1.9379682059346648,-4.466069972007829,-3.7289848914866894,-3.0039617130517,-1.9507484776882895,0.49678,8,8,7,0
333,0.819167084597007,4.849849849849849,8490.415204088755,4.1691691691691695,0.561061061061061,6.106638,0.5335964974410181,177845.6698028897,2105.5945323236547,22220.090386973858,10.552881880089515,0.544919577361767,0.9141920577744002,8555.521195558842,0.9899073215412432,55.134877,1.026340587701581,0.970303658558116,2,0.099795,0.101,0.0685,1.4744525547445255,0.182,0.13,1.4,0.246,0.1594999999999999,1.5423197492163014,1.235172,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1378805308533982,0.1378804860314334,0.9999999959565888,0.1957808063250762,4.492667,0.9497484385698778,0.9156213807842604,0.6621246089913944,0.1312300352774733,-0.4246281301974335,1.060586,0.6103116147852179,0.6743569756281173,0.7287276376101953,0.824780313207151,0.6056981151824201,0.6715078046849278,0.7270020226289996,0.8244463150407585,-4.3976641675706265,-3.674907218264288,-3.0613300087873,-1.9773679875964407,-4.464976992600376,-3.719764350122613,-3.09136155550431,-1.9879264961461336,0.264838,8,8,7,1
334,0.8140311529462876,5.09009009009009,16952.323415541214,4.449449449449449,0.545045045045045,5.601871,0.6087202923300015,319665.129169512,1461.102768495826,41180.568886599554,28.184580697902632,0.6159710311349398,0.9403470305156398,38.857596300637056,0.9968349394544213,55.842684,0.934175495535382,0.6013593502140786,1,0.292107,0.088,0.0685,1.284671532846715,0.1775,0.1185,1.49789029535865,0.2114999999999999,0.142,1.4894366197183098,1.422984,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1336223328274232,0.1336220490079287,0.9999999987535366,0.1983847457373371,4.480463,0.903662997752982,0.9105722282472074,0.6371432911591048,0.133541069462892,-0.4072553923473774,0.708108,0.6481279106135246,0.7173798224669266,0.7640242675997756,0.8498881595105617,0.6449874076554507,0.7122957481576079,0.7622420941717339,0.8489292889195302,-3.9707707348168313,-3.1892837308402875,-2.662915191641209,-1.6939669872772356,-4.020616992532768,-3.258331193668738,-2.6926748427964853,-1.7109180945746552,0.396135,8,8,8,0
335,0.8122707551132465,5.070070070070069,14762.81471909391,4.449449449449449,0.5475475475475475,6.086417,0.616134167001726,319798.42655610247,1858.642705341255,42529.94996592152,22.8822623324545,0.6261600708002719,0.9376585162493642,36.74166699717476,0.996829413064418,57.28007,0.8319747357943533,0.2753713007115728,1,0.191788,0.0865,0.059,1.466101694915254,0.1629999999999999,0.111,1.468468468468468,0.206,0.1355,1.5202952029520291,1.119072,1.0,1.0,0.1111111111111111,0.8888888888888888,0.1378805308533982,0.1378804860314334,0.9999999987368622,0.1952838505327417,4.959532,0.9262985736917734,0.914292289384434,0.6680384129580994,0.130646540286291,-0.414081058885985,0.612425,0.61525913869905,0.6919163470223457,0.7414383061887395,0.8423718608061875,0.6050564733412055,0.6859341004192395,0.7395142011171449,0.8415087801901179,-4.341830969919466,-3.476748326916006,-2.917889111202115,-1.7788459852386929,-4.4722427860668175,-3.556404546321648,-2.9496767418425023,-1.7947153620827478,0.298686,8,8,8,1
