,method,solution,time,fitness,optimal_solution,optimal_fitness,nr_of_components,dataset_idx,random_state,KL,JS
1241,GA Mann-Wald,"[0.91331128 0.03993277 0.04675596 0.03619159 0.06588648 0.10006495
 0.18275052 0.93224328 1.07813553]",1.712372750043869,1.0782508149461858,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,1,0.5651426069547427,0.15716754784355852
1242,iLSHADE Mann-Wald,"[1.         0.05287635 0.03613338 0.0362297  0.070045   0.09595885
 0.18370775 0.94320407 1.09201051]",1.5553715419955552,0.988613966243217,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,1,0.5609333143847868,0.15779222010657457
1243,EM,"[0.29924038 0.60936535 0.09139426 0.00959834 0.01048075 0.11731209
 0.13650974 0.20790287 0.98808683]",0.03418470802716911,0.0332926129473022,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,1,0.001225225960842291,0.0002675280442232861
1244,DO,"[0.91167307 0.04441557 0.04391136 0.03788632 0.08036858 0.10279531
 0.18761301 0.90992018 1.0935787 ]",1.752459750045091,0.940191310233857,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.01596662799690562,3,31,2,0.5725483886101996,0.15733752911093524
1245,GA Mann-Wald,"[0.92868365 0.03329538 0.03802097 0.03599299 0.06257429 0.10050341
 0.1842282  0.92783479 1.06011667]",1.6560905000660568,1.0630492651489967,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,2,0.568090226469254,0.15706505903582182
1246,iLSHADE Mann-Wald,"[1.         0.0528703  0.03616468 0.03622988 0.07004019 0.09600287
 0.18370792 0.94315417 1.09192462]",1.5084479589713737,0.9886139836965413,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,2,0.5660766013456486,0.1560589608787425
1247,EM,"[0.29924038 0.60936535 0.09139426 0.00959834 0.01048075 0.11731209
 0.13650974 0.20790287 0.98808683]",0.2895222909282893,0.0332926129473022,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,2,0.001046179494044619,0.00027295106847401266
1248,DO,"[0.93038012 0.03032845 0.03929143 0.03598958 0.07980729 0.09469872
 0.18257525 0.89309791 1.05999653]",2.083952374989167,0.919980838236764,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.01596662799690562,3,31,3,0.5609569864568844,0.15990227080450353
1249,GA Mann-Wald,"[0.93613792 0.0296187  0.03424338 0.03581649 0.06287937 0.08870204
 0.18351884 0.92213287 1.07271946]",2.0187640419462696,1.0604613340604199,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,3,0.5650042798877066,0.16074820653823257
1250,iLSHADE Mann-Wald,"[1.         0.03       0.08939124 0.03611483 0.120095   0.10824444
 0.18363333 0.30070849 0.99906609]",1.4140858330065385,1.004007669156626,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,3,0.5738322903120168,0.16128766807242553
1251,EM,"[0.29924038 0.60936535 0.09139426 0.00959834 0.01048075 0.11731209
 0.13650974 0.20790287 0.98808683]",0.08336762501858175,0.033292612947302465,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,3,0.0013912100234390046,0.00045342967987114873
1252,DO,"[0.93051614 0.03410946 0.0353744  0.03742444 0.08496389 0.09509571
 0.18496228 0.90439759 1.08434889]",1.76010304200463,0.9210737627060478,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.01596662799690562,3,31,4,0.5658601183649825,0.1593072947789551
1253,GA Mann-Wald,"[0.93101129 0.03141793 0.03757078 0.037769   0.0807577  0.0945857
 0.18474019 0.92115667 1.07557746]",2.0360979159595445,1.0694904942075754,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,4,0.5655405621340066,0.1595975053553524
1254,iLSHADE Mann-Wald,"[1.         0.05319491 0.03573961 0.03622926 0.07018289 0.09528469
 0.18371075 0.94340166 1.09280453]",1.4782162089832127,0.9886140738888309,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,4,0.5622589793424153,0.1571153760563767
1255,EM,"[0.29924038 0.60936535 0.09139426 0.00959834 0.01048075 0.11731209
 0.13650974 0.20790287 0.98808683]",0.07530508399941027,0.0332926129473022,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,4,0.001063000664202729,0.0003314800344135484
1256,DO,"[0.92509126 0.03967328 0.03523546 0.03631162 0.08588172 0.09178871
 0.18342966 0.89532999 1.07195439]",1.688429040950723,0.9199888365019155,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.01596662799690562,3,31,5,0.5589353394610346,0.15880861300598764
1257,GA Mann-Wald,"[0.93391956 0.03774156 0.02833888 0.03710483 0.06952023 0.09830529
 0.18373397 0.93982582 1.09941749]",1.7462983329314739,1.0622250594100122,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,5,0.5665170825474799,0.16078044426724236
1258,iLSHADE Mann-Wald,"[1.         0.0512375  0.03765327 0.03622716 0.0691683  0.09739384
 0.18369443 0.94184925 1.08675174]",1.5490910420194268,0.9886161502341232,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,5,0.5638215777773044,0.1574066189449755
1259,EM,"[0.29924038 0.60936535 0.09139426 0.00959834 0.01048075 0.11731209
 0.13650974 0.20790287 0.98808683]",0.670686083030887,0.0332926129473022,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,5,0.00095094537276319,0.00032503567998210013
1260,DO,"[0.91462355 0.04559163 0.03978483 0.03677421 0.08674069 0.09082786
 0.18654094 0.88293722 1.07495638]",1.6906538750045002,0.9331676847825413,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.01596662799690562,3,31,6,0.5648707995341729,0.15750591400767147
1261,GA Mann-Wald,"[0.91722103 0.03966339 0.04311558 0.03610929 0.07248494 0.08950823
 0.18311813 0.91377483 1.05952873]",1.6242991660255939,1.0746469326100863,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,6,0.5599401377471258,0.1565034222326873
1262,iLSHADE Mann-Wald,"[1.         0.05292823 0.03608539 0.03623007 0.07013639 0.09592784
 0.18370772 0.94318705 1.09212119]",1.4678943330654874,0.9886140281626943,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,6,0.5617003777941627,0.15864910046138658
1263,EM,"[0.29924038 0.60936535 0.09139426 0.00959834 0.01048075 0.11731209
 0.13650974 0.20790287 0.98808683]",0.38483812496997416,0.0332926129473022,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,6,0.0013240111380548036,0.0003725686681283139
1264,DO,"[0.91196225 0.03135765 0.0566801  0.03739476 0.0909109  0.09967894
 0.18637883 0.85073003 1.05043304]",1.7356752080377191,0.9349433246026396,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.01596662799690562,3,31,7,0.5631788776951003,0.15863840023699055
1265,GA Mann-Wald,"[0.92140331 0.03734052 0.04125617 0.03666859 0.07851976 0.08865012
 0.1860951  0.94171787 1.07077939]",1.9227279169717804,1.0774663533384345,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,7,0.559743665110038,0.15806325659236356
1266,iLSHADE Mann-Wald,"[1.         0.05277565 0.03614184 0.03622941 0.07008422 0.09589205
 0.18370775 0.94311126 1.09169098]",1.416302957921289,0.9886140344202893,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,7,0.5618028377808773,0.15720886405960247
1267,EM,"[0.29924038 0.60936535 0.09139426 0.00959834 0.01048075 0.11731209
 0.13650974 0.20790287 0.98808683]",0.4701959170633927,0.0332926129473022,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,7,0.0011365683379871427,0.00027529765849971686
1268,DO,"[0.92713849 0.04054358 0.03231793 0.03661407 0.08647673 0.11001049
 0.18433967 0.93227522 1.11007538]",1.8603393340017647,0.9169564755304489,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.01596662799690562,3,31,8,0.5633298613975404,0.15895283190263554
1269,GA Mann-Wald,"[0.92684342 0.03755544 0.03560113 0.03613614 0.06912868 0.09332742
 0.18390682 0.93516869 1.09309639]",1.7371920000296086,1.064848554621403,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,8,0.5624181046075558,0.1583717049935638
1270,iLSHADE Mann-Wald,"[1.         0.05311228 0.03574006 0.03622959 0.06997682 0.09485292
 0.18371095 0.94316786 1.09203485]",1.4964024580549449,0.9886142173722732,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,8,0.5599959858595038,0.15726398898349508
1271,EM,"[0.29924038 0.60936535 0.09139426 0.00959834 0.01048075 0.11731209
 0.13650974 0.20790287 0.98808683]",0.10570291709154844,0.0332926129473022,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,8,0.0011686624795506084,0.0002134536959520316
1272,DO,"[0.9233145  0.03962712 0.03705838 0.03701888 0.09083632 0.09911092
 0.18457526 0.91413948 1.06610383]",1.6839806659845635,0.9181995098703584,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.01596662799690562,3,31,9,0.5613392744771533,0.15870992681458013
1273,GA Mann-Wald,"[0.91063589 0.05048935 0.03887476 0.03623689 0.08766191 0.10478513
 0.18593113 0.94750346 1.11500062]",1.8179398339707404,1.0901790862332437,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,9,0.5624429227838406,0.15832614058515254
1274,iLSHADE Mann-Wald,"[0.99999999 0.05300078 0.03599252 0.03622906 0.0700829  0.09574863
 0.18370805 0.94332069 1.09239197]",1.4303616660181433,0.9886139955298493,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,9,0.5628544352380285,0.1577899938420837
1275,EM,"[0.29924038 0.60936535 0.09139426 0.00959834 0.01048075 0.11731209
 0.13650974 0.20790287 0.98808683]",0.8413721250835806,0.033292612947302465,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,9,0.0015345802139807851,0.0003542888450824747
1276,DO,"[0.92351167 0.03466719 0.04182114 0.0370515  0.08312266 0.10998697
 0.18548524 0.8956717  1.07027949]",1.6649047079263255,0.9222979478382443,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.01596662799690562,3,31,10,0.5653249750316178,0.15994978491511852
1277,GA Mann-Wald,"[0.92430945 0.04824432 0.02744623 0.03614598 0.07955537 0.11415649
 0.18339389 0.96668634 1.14349434]",1.8077867079991847,1.069759628823058,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,10,0.5692369025032233,0.16075886108737758
1278,iLSHADE Mann-Wald,"[1.         0.03       0.08938756 0.03611496 0.120095   0.10824737
 0.1836333  0.30070879 0.99906751]",1.4848124579293653,1.0040076690365778,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,10,0.5756182156572411,0.1616089784833978
1279,EM,"[0.29924038 0.60936535 0.09139426 0.00959834 0.01048075 0.11731209
 0.13650974 0.20790287 0.98808683]",0.21989608299918473,0.033292612947302465,"[0.29877233 0.60966417 0.0915635  0.00935426 0.01046195 0.10911481
 0.13691705 0.20816546 0.98687   ]",0.03472391627116383,3,31,10,0.0010582369383267398,0.00024320117412418829
1280,DO,"[0.17167434 0.42903687 0.39928879 0.05801071 0.02723885 0.07433712
 0.05071664 0.67900306 0.84346705]",1.6146487079095095,0.004279755823767337,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.006656909528050254,3,32,1,0.001813435483493886,0.0004932131907838282
1281,GA Mann-Wald,"[0.16798661 0.41930782 0.41270557 0.05559543 0.0266286  0.0743276
 0.05257849 0.67662548 0.83892146]",1.8128311660839245,0.02455867566118896,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,1,0.0008773408504348934,0.0003952602182700299
1282,iLSHADE Mann-Wald,"[0.17219822 0.43110251 0.40619609 0.05710381 0.02760719 0.07293569
 0.05115582 0.67916517 0.84163697]",1.4207427080255002,0.02152782552250289,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,1,0.001201220845458928,0.00023959388281010575
1283,EM,"[0.17011341 0.44417912 0.38570747 0.05672642 0.02858868 0.0699847
 0.05155417 0.68021992 0.84674232]",0.03350829205010086,0.023171670783599788,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,1,0.002641452253936194,0.0006939078761679832
1284,DO,"[0.17469622 0.4339517  0.39135209 0.05885377 0.02814285 0.07280349
 0.04915619 0.67908854 0.84270979]",1.633578083012253,0.005812575616268727,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.006656909528050254,3,32,2,0.0019837496604013793,0.00046270770580791166
1285,GA Mann-Wald,"[0.16883222 0.4366253  0.39454248 0.05681251 0.02818394 0.07115774
 0.05141011 0.68014681 0.8440389 ]",1.9281883329385892,0.022368061301832526,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,2,0.0021278232324993818,0.0005736100919693503
1286,iLSHADE Mann-Wald,"[0.17199248 0.43146824 0.40529417 0.05706651 0.02761274 0.0728793
 0.05106252 0.67918799 0.84184389]",1.507728833006695,0.02152995049246533,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,2,0.0010493964768119035,0.0001546461399705186
1287,EM,"[0.17011341 0.44424981 0.38563678 0.05672642 0.02859438 0.06996714
 0.05155417 0.6802258  0.84676608]",0.07493291690479964,0.023183984747013327,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,2,0.002835029172190029,0.0005104288646836703
1288,DO,"[0.17250266 0.41670839 0.41078896 0.05859801 0.02766159 0.07428196
 0.04837001 0.6785572  0.84220708]",1.7504163749981672,0.004932909527527252,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.006656909528050254,3,32,3,0.0018872026017067167,0.00044300646484968904
1289,GA Mann-Wald,"[0.16861905 0.41829286 0.41308808 0.05531617 0.02705626 0.07615751
 0.05121275 0.67736249 0.83826672]",1.6950248340144753,0.023435371298971858,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,3,0.00100806477441584,0.0003180778592435548
1290,iLSHADE Mann-Wald,"[0.1360032  0.03000001 0.99999993 0.04408904 0.01629678 0.10176034
 0.03238779 0.10735144 0.74452391]",1.386379958014004,0.3592480049098167,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,3,0.224906092923021,0.05855100702233457
1291,EM,"[0.17011341 0.44417912 0.38570747 0.05672642 0.02858868 0.0699847
 0.05155417 0.68021992 0.84674232]",0.16566779103595763,0.023171670783599788,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,3,0.0027588288875380895,0.0005389735995350484
1292,DO,"[0.17567795 0.44215882 0.38216322 0.0582433  0.02848369 0.07095209
 0.04887898 0.6791509  0.84834554]",1.7075616249348968,0.007946992589849173,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.006656909528050254,3,32,4,0.003253978812304381,0.0009344352374669543
1293,GA Mann-Wald,"[0.16948785 0.42470104 0.4058111  0.05876728 0.02808932 0.07137501
 0.05610559 0.67695104 0.84315104]",1.897939958027564,0.026484186495085653,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,4,0.0018470490057258537,0.0005047494781868567
1294,iLSHADE Mann-Wald,"[0.17189642 0.43139691 0.4056306  0.05704658 0.02761544 0.07288295
 0.05102421 0.67917824 0.84179535]",1.4581941660726443,0.021529400539976613,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,4,0.00129130801800581,0.00022000381429911794
1295,EM,"[0.17011341 0.44417912 0.38570747 0.05672642 0.02858868 0.0699847
 0.05155417 0.68021992 0.84674232]",0.17538291600067168,0.023171670783599788,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,4,0.0025075306030544198,0.0005221239085051216
1296,DO,"[0.17185364 0.40263432 0.42551204 0.05815839 0.02615732 0.0786166
 0.04887626 0.67502523 0.83422913]",1.6412471249932423,0.006739836251879489,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.006656909528050254,3,32,5,0.002135488755683479,0.0005578942151848426
1297,GA Mann-Wald,"[0.17168443 0.42315069 0.40516489 0.05646419 0.02727072 0.0727888
 0.0516187  0.67906085 0.84229972]",1.8407642499078065,0.022035404049590174,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,5,0.00156936045850109,0.00028635382221068516
1298,iLSHADE Mann-Wald,"[0.1721345  0.43161231 0.40756514 0.05709259 0.02762232 0.07306867
 0.05112628 0.67919063 0.84243343]",1.4874995830468833,0.021485613351252618,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,5,0.001454017899128468,0.0003370284562691779
1299,EM,"[0.17011341 0.44417912 0.38570747 0.05672642 0.02858868 0.0699847
 0.05155417 0.68021992 0.84674232]",0.3072777920169756,0.023171670783599788,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,5,0.002881049370310751,0.0006918035769659343
1300,DO,"[0.16887958 0.43534636 0.39577405 0.05750055 0.02803384 0.07313878
 0.04927458 0.68026531 0.8457671 ]",1.6856946669286117,0.006123707004070557,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.006656909528050254,3,32,6,0.0034024438791323552,0.0009404293528976408
1301,GA Mann-Wald,"[0.16933533 0.45275209 0.37791258 0.05677637 0.02916071 0.06805646
 0.05237161 0.68212552 0.85169867]",1.7193244580412284,0.027040595840438213,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,6,0.0062542090959838426,0.0017951235975862305
1302,iLSHADE Mann-Wald,"[0.17136249 0.43124857 0.40854392 0.05692103 0.02761557 0.07311434
 0.05084235 0.67917418 0.84226798]",1.534613540978171,0.021491059731770717,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,6,0.00120575165106096,0.00027051503942249677
1303,EM,"[0.17011341 0.44417912 0.38570747 0.05672642 0.02858868 0.0699847
 0.05155417 0.68021992 0.84674232]",0.29591633297968656,0.023171670783599788,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,6,0.0025767364100663936,0.0005987601077672765
1304,DO,"[0.17127598 0.42747364 0.40125039 0.05958176 0.02744579 0.07551631
 0.04759743 0.67777642 0.84280988]",1.6352826670045033,0.005394305811097606,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.006656909528050254,3,32,7,0.002620260549520692,0.0005415880049358438
1305,GA Mann-Wald,"[0.17443225 0.43889106 0.38667669 0.05852087 0.02840418 0.06972441
 0.05384097 0.6798441  0.84627886]",1.7118982080137357,0.023343631668720697,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,7,0.002276245461119708,0.0005938106994892512
1306,iLSHADE Mann-Wald,"[0.17151397 0.43166788 0.40740847 0.05697583 0.02762359 0.07305957
 0.05085261 0.67919366 0.84246089]",1.4640906660351902,0.021489305072039274,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,7,0.001722028599486225,0.00032495391363783954
1307,EM,"[0.17011341 0.44417912 0.38570747 0.05672642 0.02858868 0.0699847
 0.05155417 0.68021992 0.84674232]",0.2406538330251351,0.023171670783599788,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,7,0.0028736380201276335,0.0006690764695606113
1308,DO,"[0.1690589  0.42995528 0.40098582 0.05732419 0.0273374  0.07531761
 0.04803626 0.67846921 0.84011507]",2.0506706669693813,0.00435016726050441,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.006656909528050254,3,32,8,0.0016910382630600518,0.00019422693734501948
1309,GA Mann-Wald,"[0.172438   0.43615957 0.39140243 0.0568122  0.02857748 0.07060646
 0.05097531 0.68011612 0.84521806]",1.9834447919856757,0.022584079074388,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,8,0.002540119098422,0.0005261439605817203
1310,iLSHADE Mann-Wald,"[0.17120867 0.43422553 0.40820906 0.05691361 0.02738415 0.07309837
 0.05072748 0.67929492 0.84232481]",1.4252719159703702,0.021487465622441925,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,8,0.001256369691304493,0.00031317416846616706
1311,EM,"[0.17011341 0.44417912 0.38570747 0.05672642 0.02858868 0.0699847
 0.05155417 0.68021992 0.84674232]",0.23638100002426654,0.023171670783599788,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,8,0.0026903770868004218,0.0006220815544108529
1312,DO,"[0.1695001  0.4270578  0.4034421  0.05833608 0.02750591 0.07407195
 0.05308182 0.67879494 0.84285366]",1.65099662495777,0.0049969096106696545,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.006656909528050254,3,32,9,0.0014075110624615084,0.00029832133407090933
1313,GA Mann-Wald,"[0.16951523 0.43843534 0.39204942 0.05764704 0.02828549 0.07036824
 0.05213004 0.67769795 0.84780449]",1.8328192080371082,0.025449337657272385,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,9,0.0031134267322182607,0.0006703144797228907
1314,iLSHADE Mann-Wald,"[0.17172319 0.43302704 0.40802971 0.05692912 0.02735254 0.07345763
 0.05094121 0.67924154 0.84165111]",1.510992959025316,0.02150094056803722,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,9,0.0011965064279378934,0.00023258690466711348
1315,EM,"[0.17011341 0.44417912 0.38570747 0.05672642 0.02858868 0.0699847
 0.05155417 0.68021992 0.84674232]",0.29804974992293864,0.023171670783599788,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,9,0.002685624644345519,0.0006734941914085923
1316,DO,"[0.17480357 0.43280569 0.39239074 0.05851502 0.02698865 0.07395375
 0.05228096 0.67867667 0.8436384 ]",1.6307973340153694,0.004894050258687925,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.006656909528050254,3,32,10,0.0020166051403089913,0.0005041617835697665
1317,GA Mann-Wald,"[0.17080276 0.40963227 0.41956497 0.05722781 0.02634713 0.0781056
 0.05130124 0.67824373 0.83418868]",1.7828226669225842,0.02355816188261817,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,10,0.0011125868164685304,0.0003042522604383229
1318,iLSHADE Mann-Wald,"[0.17193721 0.43135941 0.40826904 0.05705499 0.02761176 0.07310125
 0.0510406  0.67918334 0.84231433]",1.7368618339532986,0.02148675927531712,"[0.17018915 0.42152578 0.40828507 0.05775901 0.02679444 0.07304439
 0.05233629 0.67766967 0.83600278]",0.024051932884010942,3,32,10,0.0014729365734303945,0.0002570018305850337
